order_id,restaurant_id,customer_id,carrier_id,customer_lat,customer_lon,date,time,is_peak_time,is_weekend,carrier_vehicle,shopping_cart,coupon_discount,order_price,shortest_distance_to_customer,travel_time_minutes,restaurant_rating,delivery_charges
ORD262745,REST0931,CUST10377,COUR0812,-37.8251249,144.99199380000002,2020-07-25,16:32:58,0,1,Motorbike,"[('tea', 2), ('filter coffee', 2)]",40,42.864,3890,8,8.95,4.1541
ORD028083,REST1455,CUST07216,COUR2629,-37.8102268,144.9708867,2020-08-06,07:23:04,0,0,Car,"[('fish', 2), ('chicken curry', 2)]",0,59.92,1407,3,8.26,3.286
ORD133008,REST1034,CUST07614,COUR0540,-37.8140484,144.9379666,2020-09-05,01:11:12,0,1,Bike,"[('butter chicken', 1), ('palak paneer', 1), ('paneer lababdar', 3)]",0,77.77,358,2,8.4,4.0153
ORD172746,REST1034,CUST03300,COUR0103,-37.8100015,144.9447414,2020-01-23,00:07:54,0,0,Car,"[('mango lassi', 2), ('palak paneer', 2)]",10,59.904,1246,3,8.4,3.0633
ORD062604,REST0348,CUST11564,COUR0754,-37.8059765,145.01378,2020-05-06,14:46:09,0,0,Bike,"[('chicken tikka', 1), ('chole bhature', 2), ('kheer', 3)]",40,48.6,7379,37,9.14,6.2987
ORD283600,REST1455,CUST04581,COUR1914,-37.8144265,144.9488639,2020-03-17,16:48:47,0,0,Bike,"[('fish', 1), ('appam', 2)]",10,33.417,4112,21,8.26,5.033
ORD105293,REST1046,CUST05705,COUR2159,-37.8166589,144.93749330000003,2020-10-23,11:12:31,0,0,Bike,"[('beef chilli', 3), ('murgh ghee roast', 1)]",0,33.67,1310,7,9.04,3.1976
ORD331612,REST0931,CUST04602,COUR1529,-37.8111305,144.945186,2020-07-25,05:28:21,0,1,Motorbike,"[('idli', 3), ('butter masala dosa', 2)]",10,61.245,4758,10,8.95,4.5643
ORD160531,REST1046,CUST01286,COUR3327,-37.8027963,144.9749412,2020-06-10,11:20:26,0,0,Bike,"[('chicken curry', 2), ('draught beer', 1)]",0,20.82,5116,26,9.04,4.8778
ORD041558,REST1455,CUST11475,COUR3725,-37.8223963,144.94763419999998,2020-12-27,17:56:02,0,1,Car,"[('sea food', 2), ('fish', 1), ('chicken stew', 2), ('egg roast', 2)]",40,73.722,4235,10,8.26,4.8307
ORD035282,REST1455,CUST08990,COUR3846,-37.8093125,144.9581717,2020-11-08,01:34:56,0,1,Car,"[('sea food', 3), ('egg roast', 1), ('chicken stew', 3)]",0,127.2,2191,5,8.26,4.3877
ORD315806,REST1455,CUST00481,COUR4413,-37.8185297,144.94844840000002,2020-02-18,22:56:42,0,0,Motorbike,"[('chicken curry', 2), ('fish', 1), ('chicken stew', 2), ('beef fry', 2)]",0,128.03,3797,8,8.26,3.4094
ORD046552,REST1046,CUST09335,COUR3543,-37.82001,144.96136919999998,2020-09-24,14:18:27,0,0,Motorbike,"[('murgh ghee roast', 2), ('chicken curry', 3), ('fried rice', 3)]",20,51.184,2494,5,9.04,3.1046
ORD204218,REST1455,CUST08503,COUR0341,-37.8163952,144.9381699,2020-02-15,05:56:02,0,1,Motorbike,"[('appam', 2), ('egg roast', 3), ('sea food', 2)]",0,121.43,4293,9,8.26,4.7117
ORD332866,REST0931,CUST07848,COUR4870,-37.8167103,144.98435849999998,2020-06-27,06:59:20,0,1,Car,"[('upma', 3), ('chole', 1), ('masala dosa', 2), ('filter coffee', 3)]",0,194.47,2500,6,8.95,4.5639
ORD183487,REST0931,CUST11566,COUR4841,-37.7993323,144.9837031,2020-12-06,01:19:07,0,1,Bike,"[('butter masala dosa', 1), ('idli', 3), ('chole', 2)]",0,101.86,617,3,8.95,4.0144
ORD015846,REST1034,CUST08725,COUR2758,-37.799704600000005,144.9550666,2020-09-07,05:28:21,0,0,Car,"[('chilli chicken', 2), ('dehati chicken', 3), ('mango lassi', 2), ('paneer lababdar', 3)]",20,71.608,2781,7,8.4,3.4226
ORD115841,REST1046,CUST03643,COUR0671,-37.8029891,144.967552,2020-06-17,12:59:20,1,0,Bike,"[('french fries', 1), ('fried rice', 3), ('beef chilli', 1)]",20,40.176,4764,24,9.04,6.6995
ORD248397,REST1034,CUST08392,COUR3519,-37.8010594,144.9637848,2020-07-01,15:45:29,0,0,Motorbike,"[('butter chicken', 2), ('mango lassi', 2)]",0,67.34,3363,7,8.4,3.7011
ORD153734,REST0931,CUST05250,COUR4852,-37.8180095,144.9649241,2020-04-12,10:13:11,0,1,Bike,"[('masala dosa', 3), ('chole', 2), ('idli', 1)]",0,130.2,2933,15,8.95,4.9479
ORD089237,REST0348,CUST05262,COUR1926,-37.81799229999999,144.96743030000002,2020-04-08,00:27:41,0,0,Car,"[('mutton curry', 3), ('lassi', 1), ('makke ki roti', 1), ('kheer', 1)]",20,60.864,2682,6,9.14,3.211
ORD047712,REST1046,CUST02618,COUR4007,-37.8086358,144.9600405,2020-09-16,16:25:03,0,0,Motorbike,"[('draught beer', 3), ('chicken curry', 3)]",45,22.275,3705,7,9.04,3.0604
ORD218720,REST1046,CUST09763,COUR0671,-37.8214425,144.9450779,2020-11-05,04:09:13,0,0,Bike,"[('french fries', 3), ('fish fingers', 2)]",0,91.54,1453,7,9.04,3.3571
ORD309198,REST1046,CUST06236,COUR1931,-37.8151285,144.9378208,2020-11-24,19:15:09,1,0,Bike,"[('chicken curry', 1), ('fried rice', 2)]",40,14.04,1498,7,9.04,4.7905
ORD161085,REST1455,CUST08489,COUR4704,-37.8009705,144.9567062,2020-12-13,01:07:15,0,1,Car,"[('beef fry', 2), ('fish', 3)]",0,62.75,1785,4,8.26,4.1997
ORD073943,REST1046,CUST08215,COUR2612,-37.8168054,144.9994699,2020-02-20,00:55:23,0,0,Bike,"[('french fries', 3), ('fish fingers', 1), ('draught beer', 2), ('beef chilli', 3)]",45,60.302,6067,30,9.04,5.8128
ORD190811,REST1455,CUST13153,COUR4020,-37.8081963,144.97684990000002,2020-10-28,11:24:23,0,0,Motorbike,"[('fish', 3), ('chicken curry', 1), ('sea food', 1)]",10,56.205,1262,3,8.26,2.9455
ORD178142,REST1046,CUST03049,COUR0459,-37.7987505,144.9676581,2020-08-29,03:21:45,0,1,Motorbike,"[('chicken curry', 2), ('french fries', 3), ('fried rice', 2)]",20,67.44,5165,10,9.04,4.4471
ORD180655,REST0348,CUST06693,COUR3507,-37.8074687,144.9708683,2020-08-11,12:15:49,1,0,Car,"[('chicken tikka', 1), ('mutton curry', 1)]",40,13.836,3181,8,9.14,4.5724
ORD117472,REST0348,CUST00442,COUR4327,-37.81513270000001,144.9449192,2020-01-22,15:49:27,0,0,Bike,"[('chole bhature', 3), ('makke ki roti', 2), ('butter chicken', 3), ('paan ice cream', 3)]",45,91.273,756,4,9.14,3.0984
ORD002692,REST0348,CUST04476,COUR1566,-37.81846029999999,144.97359640000002,2020-12-03,17:32:18,0,0,Car,"[('dal makhani', 3), ('chicken tikka', 2), ('paneer tikka', 2), ('mutton curry', 1)]",20,90.208,3232,8,9.14,3.313
ORD167530,REST0931,CUST06379,COUR3402,-37.8149256,144.9451166,2020-11-28,16:44:50,0,1,Car,"[('butter masala dosa', 1), ('tea', 3), ('filter coffee', 2)]",0,95.75,3957,9,8.95,4.514
ORD197708,REST1046,CUST05322,COUR1754,-37.8117563,144.9635572,2020-04-17,11:52:05,0,0,Bike,"[('draught beer', 1), ('fish fingers', 3)]",20,50.496,3477,17,9.04,4.465
ORD054316,REST0348,CUST11283,COUR1908,-37.8238631,144.9816201,2020-10-08,20:26:22,0,0,Bike,"[('dal makhani', 3), ('lassi', 1), ('butter chicken', 2)]",45,39.688,4363,22,9.14,4.726
ORD233624,REST0348,CUST06789,COUR3246,-37.8058079,144.94606169999997,2020-09-18,20:14:30,0,0,Car,"[('butter chicken', 2), ('lassi', 1), ('dal makhani', 1), ('paan ice cream', 1)]",20,47.584,2093,5,9.14,3.1574
ORD224568,REST0348,CUST09094,COUR1005,-37.8238818,145.0129586,2020-08-23,04:56:42,0,1,Motorbike,"[('chicken tikka', 3), ('paneer tikka', 3)]",40,53.478,7117,14,9.14,5.1738
ORD282890,REST1046,CUST09977,COUR0857,-37.82054829999999,144.9540667,2020-03-17,19:15:09,1,0,Motorbike,"[('beef chilli', 2), ('fried rice', 3)]",40,24.36,1992,4,9.04,4.7947
ORD183588,REST1455,CUST07255,COUR3402,-37.8213625,144.94906569999998,2020-07-22,22:05:16,0,0,Car,"[('egg roast', 3), ('fish', 3), ('beef fry', 3)]",40,87.282,4046,10,8.26,3.6905
ORD170721,REST1046,CUST12486,COUR2987,-37.8190395,144.9525645,2020-12-24,10:25:03,0,0,Bike,"[('french fries', 3), ('beef chilli', 1)]",0,61.82,1952,10,9.04,3.526
ORD203179,REST1034,CUST01297,COUR3453,-37.8067779,144.97348190000002,2020-11-12,18:19:46,1,0,Bike,"[('mango lassi', 1), ('chilli chicken', 2), ('manchurian', 3)]",45,36.086,3761,19,8.4,6.0804
ORD301142,REST0348,CUST09775,COUR3287,-37.800036,144.9633442,2020-06-22,22:40:52,0,0,Car,"[('mutton curry', 3), ('chole bhature', 2)]",40,37.23,3497,8,9.14,3.3248
ORD310393,REST1034,CUST05927,COUR0093,-37.8201809,144.9669521,2020-04-15,06:07:54,0,0,Car,"[('manchurian', 2), ('mango lassi', 3), ('palak paneer', 3), ('butter chicken', 2)]",0,169.8,3685,9,8.4,3.5548
ORD278270,REST0348,CUST05955,COUR4582,-37.8203127,144.9655996,2020-01-08,02:46:09,0,0,Bike,"[('makke ki roti', 1), ('chole bhature', 2), ('paneer tikka', 3)]",45,57.018,2696,13,9.14,3.6785
ORD156349,REST0931,CUST07541,COUR1511,-37.812821500000005,144.9431476,2020-05-09,21:33:37,0,1,Motorbike,"[('vada', 3), ('idli', 2)]",0,106.07,4119,8,8.95,4.939
ORD189539,REST1034,CUST02796,COUR4376,-37.81859229999999,145.0052383,2020-06-14,02:26:22,0,1,Car,"[('paneer lababdar', 2), ('manchurian', 1)]",0,29.36,6924,17,8.4,5.4822
ORD061648,REST1455,CUST13890,COUR4924,-37.8154518,144.966669,2020-12-21,16:36:55,0,0,Bike,"[('sea food', 1), ('fish', 1), ('appam', 2)]",0,51.32,2285,11,8.26,3.8521
ORD160632,REST1455,CUST10441,COUR4058,-37.807309,144.99881069999998,2020-02-15,13:38:54,1,1,Car,"[('appam', 2), ('egg roast', 2)]",45,39.248,2837,7,8.26,6.0898
ORD018340,REST1034,CUST11701,COUR3830,-37.8097941,144.9931233,2020-04-04,12:43:30,1,1,Motorbike,"[('butter chicken', 2), ('mango lassi', 1), ('manchurian', 2), ('palak paneer', 1)]",0,103.24,5441,11,8.4,6.5181
ORD022298,REST0931,CUST01688,COUR4449,-37.822751700000005,145.0039638,2020-09-27,14:46:09,0,1,Bike,"[('vada', 2), ('masala dosa', 2), ('tea', 2), ('upma', 3)]",10,173.367,4517,23,8.95,6.2321
ORD093287,REST1046,CUST12649,COUR3532,-37.8035906,144.9502186,2020-02-03,21:37:34,0,0,Bike,"[('beef chilli', 2), ('fried rice', 2), ('fish fingers', 1)]",0,51.54,3499,17,9.04,4.2881
ORD301448,REST1034,CUST07542,COUR4351,-37.8120556,144.9417989,2020-12-22,22:17:08,0,0,Motorbike,"[('chilli chicken', 2), ('manchurian', 1), ('mango lassi', 1)]",40,27.078,878,2,8.4,3.1376
ORD231142,REST0931,CUST00887,COUR1941,-37.814637700000006,144.95387639999998,2020-03-11,21:49:27,0,0,Bike,"[('chole', 3), ('filter coffee', 3), ('tea', 1), ('masala dosa', 1)]",45,89.688,3278,16,8.95,4.4297
ORD269820,REST1046,CUST05032,COUR1421,-37.8094181,144.9726915,2020-05-10,03:17:48,0,1,Car,"[('draught beer', 1), ('french fries', 1)]",20,19.232,4298,10,9.04,4.6925
ORD012743,REST1046,CUST10409,COUR3094,-37.8079968,144.9704276,2020-06-30,16:13:11,0,0,Motorbike,"[('fried rice', 2), ('french fries', 3)]",40,41.796,4386,9,9.04,3.8498
ORD254125,REST0348,CUST00750,COUR4387,-37.8135393,144.9616656,2020-05-04,21:21:45,0,0,Motorbike,"[('kheer', 2), ('butter chicken', 1), ('paneer tikka', 1)]",0,54.4,2162,4,9.14,3.059
ORD058343,REST0931,CUST02411,COUR1615,-37.7991553,144.9806399,2020-02-20,15:17:48,0,0,Car,"[('masala dosa', 3), ('filter coffee', 3), ('butter masala dosa', 2), ('upma', 3)]",0,214.12,264,1,8.95,2.5583
ORD152527,REST1455,CUST05967,COUR0094,-37.8204679,144.9660046,2020-01-29,11:52:05,0,0,Bike,"[('egg roast', 1), ('chicken curry', 2)]",0,63.31,3069,15,8.26,4.2202
ORD333631,REST1034,CUST12089,COUR3781,-37.799333,144.963155,2020-07-29,14:18:27,0,0,Bike,"[('mango lassi', 3), ('butter chicken', 3)]",10,90.909,3518,18,8.4,4.4414
ORD250685,REST1455,CUST08663,COUR3848,-37.8010997,144.9607876,2020-02-28,04:48:47,0,0,Car,"[('appam', 1), ('chicken curry', 3)]",45,42.031,1411,3,8.26,3.0608
ORD112888,REST1034,CUST07334,COUR2884,-37.81994279999999,144.96865469999997,2020-08-12,23:48:07,0,0,Motorbike,"[('dehati chicken', 3), ('mango lassi', 3), ('manchurian', 1)]",10,48.636,3682,7,8.4,3.6512
ORD039898,REST1046,CUST06568,COUR2997,-37.82528789999999,144.9846769,2020-07-08,18:35:36,1,0,Bike,"[('fried rice', 3), ('french fries', 1)]",20,33.584,4724,24,9.04,6.5262
ORD245123,REST0348,CUST04315,COUR4851,-37.8178148,144.9746359,2020-05-19,10:05:16,0,0,Car,"[('butter chicken', 3), ('dal makhani', 2), ('lassi', 2), ('mutton curry', 3)]",0,109.83,3384,8,9.14,3.3853
ORD066866,REST0348,CUST10284,COUR1222,-37.8176728,144.969795,2020-05-01,17:48:07,0,0,Motorbike,"[('makke ki roti', 2), ('lassi', 2), ('mutton curry', 2)]",45,45.265,2989,6,9.14,3.2957
ORD139406,REST1046,CUST13117,COUR4549,-37.8253994,144.9507166,2020-01-19,22:36:55,0,1,Car,"[('beef chilli', 1), ('murgh ghee roast', 1), ('french fries', 2), ('fried rice', 3)]",45,42.366,1882,5,9.04,4.117
ORD242739,REST1455,CUST04082,COUR4792,-37.820782,144.9824636,2020-09-21,13:38:54,1,0,Car,"[('chicken curry', 2), ('fish', 3), ('chicken stew', 3), ('sea food', 1)]",45,80.41,3101,7,8.26,4.8817
ORD257482,REST1034,CUST10774,COUR0624,-37.8211152,144.9577686,2020-11-23,00:35:36,0,0,Bike,"[('dehati chicken', 2), ('butter chicken', 2), ('palak paneer', 1), ('paneer lababdar', 2)]",0,104.29,2717,14,8.4,3.8143
ORD102469,REST0348,CUST12495,COUR3520,-37.8187703,144.9529982,2020-07-31,04:29:00,0,0,Bike,"[('kheer', 3), ('makke ki roti', 3)]",10,94.014,1284,6,9.14,3.5339
ORD202290,REST1034,CUST11896,COUR1269,-37.8183221,145.00154530000003,2020-10-18,06:39:33,0,1,Car,"[('mango lassi', 3), ('butter chicken', 2), ('manchurian', 2)]",0,96.75,6598,16,8.4,5.1774
ORD122668,REST0348,CUST09641,COUR3897,-37.8021939,145.0040721,2020-08-26,04:13:11,0,0,Car,"[('makke ki roti', 3), ('dal makhani', 2), ('lassi', 1), ('mutton curry', 2)]",0,123.68,6692,16,9.14,4.4351
ORD169956,REST1046,CUST03242,COUR4398,-37.801049,144.98937,2020-01-02,21:53:24,0,0,Bike,"[('chicken curry', 1), ('murgh ghee roast', 2), ('draught beer', 3), ('beef chilli', 2)]",10,54.216,6289,31,9.04,5.8012
ORD180825,REST1034,CUST06750,COUR1281,-37.80739570000001,144.9709222,2020-09-30,13:23:04,1,0,Car,"[('mango lassi', 3), ('palak paneer', 1), ('butter chicken', 2), ('manchurian', 1)]",0,110.86,3450,8,8.4,4.87
ORD114879,REST0348,CUST10664,COUR4268,-37.8153033,144.9631225,2020-03-11,05:40:13,0,0,Bike,"[('butter chicken', 1), ('kheer', 2)]",45,20.273,2207,11,9.14,4.0876
ORD302581,REST1046,CUST13656,COUR2422,-37.8160919,144.9640996,2020-11-10,19:58:40,1,0,Bike,"[('fried rice', 1), ('chicken curry', 2), ('draught beer', 1)]",10,25.974,2948,15,9.04,5.5396
ORD331746,REST1455,CUST10554,COUR3853,-37.8227216,144.9372467,2020-06-13,15:53:24,0,1,Car,"[('chicken stew', 3), ('sea food', 1), ('fish', 3)]",10,94.122,5469,13,8.26,5.2969
ORD229497,REST1034,CUST03583,COUR1020,-37.799876,144.984555,2020-04-25,20:02:38,0,1,Car,"[('chilli chicken', 1), ('butter chicken', 3), ('mango lassi', 3), ('paneer lababdar', 3)]",0,142.67,5305,13,8.4,4.9185
ORD286753,REST0931,CUST02339,COUR3390,-37.808167,145.00954850000002,2020-03-06,01:54:43,0,0,Motorbike,"[('tea', 3), ('vada', 1), ('masala dosa', 1), ('filter coffee', 1)]",0,114.76,3475,7,8.95,3.0045
ORD062423,REST0348,CUST08081,COUR3905,-37.8198403,145.0041663,2020-09-20,12:19:46,1,1,Motorbike,"[('lassi', 2), ('chole bhature', 3), ('paneer tikka', 1)]",0,78.79,6096,12,9.14,6.3079
ORD301274,REST0931,CUST11642,COUR2410,-37.8173309,144.9522948,2020-03-15,18:19:46,1,1,Car,"[('masala dosa', 1), ('upma', 1)]",0,45.58,5283,13,8.95,6.0945
ORD306043,REST1455,CUST06532,COUR3058,-37.8241693,144.9837005,2020-02-29,01:11:12,0,1,Bike,"[('sea food', 2), ('fish', 2), ('chicken curry', 1)]",0,67.49,3586,18,8.26,5.5499
ORD299417,REST1034,CUST05164,COUR2840,-37.8246362,144.9568396,2020-03-07,14:34:17,0,1,Bike,"[('mango lassi', 2), ('palak paneer', 1), ('manchurian', 2), ('dehati chicken', 1)]",0,68.36,2859,14,8.4,5.2772
ORD214723,REST0931,CUST10065,COUR2203,-37.8103816,144.9898444,2020-05-05,11:04:36,0,0,Bike,"[('filter coffee', 2), ('vada', 1)]",0,64.15,2384,12,8.95,3.7196
ORD051223,REST0931,CUST08607,COUR3592,-37.8163996,144.9825983,2020-12-23,23:28:21,0,0,Car,"[('tea', 3), ('masala dosa', 2), ('filter coffee', 2), ('chole', 3)]",40,118.8,2319,6,8.95,3.1428
ORD211471,REST1046,CUST10495,COUR2709,-37.821732700000005,144.97366269999998,2020-02-04,12:39:33,1,0,Motorbike,"[('fried rice', 2), ('beef chilli', 1), ('draught beer', 1)]",0,30.5,3583,7,9.04,4.4811
ORD320892,REST1046,CUST01893,COUR1691,-37.81912620000001,144.9777675,2020-06-03,06:59:20,0,0,Car,"[('murgh ghee roast', 2), ('draught beer', 2), ('beef chilli', 1)]",0,38.5,4032,10,9.04,3.4723
ORD309149,REST1455,CUST06482,COUR2538,-37.8227308,145.0153099,2020-02-05,13:03:17,1,0,Motorbike,"[('appam', 3), ('egg roast', 1), ('chicken stew', 2)]",0,105.62,5643,11,8.26,5.4302
ORD273908,REST1034,CUST13267,COUR4815,-37.8021789,145.0146601,2020-06-06,06:47:28,0,1,Car,"[('mango lassi', 3), ('butter chicken', 3)]",0,101.01,7851,19,8.4,5.4446
ORD099535,REST1034,CUST11701,COUR4147,-37.8097941,144.9931233,2020-04-17,00:31:38,0,0,Bike,"[('manchurian', 3), ('palak paneer', 2), ('butter chicken', 3), ('chilli chicken', 2)]",45,98.78,5441,27,8.4,5.035
ORD149342,REST1046,CUST12230,COUR4670,-37.8025669,144.94566830000002,2020-04-05,21:13:50,0,1,Motorbike,"[('fried rice', 2), ('beef chilli', 1), ('murgh ghee roast', 3)]",0,51.17,3434,7,9.04,4.6368
ORD124878,REST1455,CUST06998,COUR4877,-37.8082956,144.9548852,2020-11-30,16:21:05,0,0,Car,"[('appam', 3), ('sea food', 2)]",0,70.35,2494,6,8.26,3.4458
ORD127725,REST0931,CUST11413,COUR0592,-37.8040331,144.99082230000002,2020-05-13,15:05:56,0,0,Motorbike,"[('tea', 2), ('filter coffee', 3), ('butter masala dosa', 1), ('upma', 1)]",10,109.872,1625,3,8.95,2.8098
ORD144318,REST0348,CUST00089,COUR0911,-37.8168076,144.9994885,2020-08-14,10:56:42,0,0,Bike,"[('butter chicken', 2), ('chicken tikka', 3), ('makke ki roti', 1), ('paan ice cream', 1)]",20,75.936,5697,28,9.14,5.3025
ORD146244,REST1034,CUST05787,COUR1257,-37.8096965,144.938704,2020-04-26,04:09:13,0,1,Bike,"[('dehati chicken', 1), ('palak paneer', 2), ('chilli chicken', 1), ('mango lassi', 3)]",0,94.14,765,4,8.4,4.1783
ORD349384,REST1455,CUST13572,COUR4414,-37.8076214,144.9628384,2020-12-16,14:10:32,0,0,Bike,"[('egg roast', 3), ('chicken curry', 1), ('appam', 1), ('fish', 2)]",10,106.353,1698,8,8.26,3.9337
ORD055258,REST0348,CUST12248,COUR1011,-37.807837,144.9494312,2020-11-01,07:38:54,0,1,Motorbike,"[('makke ki roti', 1), ('butter chicken', 2), ('dal makhani', 3)]",10,76.716,2056,4,9.14,4.0202
ORD323348,REST1455,CUST05831,COUR4287,-37.8130547,144.9816845,2020-03-05,16:48:47,0,0,Motorbike,"[('chicken stew', 1), ('egg roast', 2), ('sea food', 3), ('chicken curry', 1)]",0,127.74,2106,4,8.26,3.3273
ORD094375,REST1046,CUST10207,COUR2890,-37.8133063,144.96279919999998,2020-07-18,21:01:58,0,1,Bike,"[('murgh ghee roast', 2), ('fried rice', 3), ('fish fingers', 2)]",0,79.98,3256,16,9.04,4.8824
ORD004869,REST1455,CUST06606,COUR1450,-37.8245142,144.9827184,2020-11-04,18:19:46,1,0,Motorbike,"[('chicken stew', 3), ('chicken curry', 2)]",10,94.104,3544,7,8.26,4.9356
ORD245964,REST1034,CUST13219,COUR4099,-37.8204535,144.9769006,2020-06-17,10:21:05,0,0,Motorbike,"[('manchurian', 3), ('paneer lababdar', 1)]",20,32.224,4640,9,8.4,4.0533
ORD337094,REST0348,CUST13190,COUR0101,-37.8193607,144.97659480000002,2020-06-22,02:14:30,0,0,Bike,"[('dal makhani', 1), ('mutton curry', 1), ('makke ki roti', 1)]",10,42.039,3659,18,9.14,4.5521
ORD208081,REST0931,CUST05248,COUR1947,-37.8184782,144.9639422,2020-04-02,20:58:01,0,0,Bike,"[('tea', 2), ('filter coffee', 1), ('butter masala dosa', 2)]",20,54.928,3034,15,8.95,4.7122
