order_id,restaurant_id,customer_id,carrier_id,customer_lat,customer_lon,date,time,is_peak_time,is_weekend,carrier_vehicle,shopping_cart,coupon_discount,order_price,shortest_distance_to_customer,travel_time_minutes,restaurant_rating,delivery_charges
ORD045903,REST1455,CUST13518,COUR2174,-37.8240812,144.93533090000005,2020-04-22,22:36:55,0,0,Motorbike,"[('sea food', 1), ('chicken stew', 1), ('chicken curry', 2), ('egg roast', 1)]",45,54.164,5662,11,8.26,3.8375
ORD188721,REST1034,CUST05270,COUR2517,-37.819973,144.96184580000002,2020-05-13,06:03:57,0,0,Motorbike,"[('palak paneer', 2), ('dehati chicken', 3)]",20,52.568,3097,6,8.4,3.3934
ORD012848,REST1034,CUST13205,COUR3020,-37.8205134,144.9772144,2020-08-02,10:32:58,0,1,Motorbike,"[('dehati chicken', 2), ('palak paneer', 3)]",40,50.634,4607,9,8.4,4.3192
ORD182010,REST1455,CUST00073,COUR4207,-37.802294,144.990587,2020-03-02,02:18:27,0,0,Car,"[('fish', 3), ('sea food', 2)]",10,50.247,1733,4,8.26,3.1982
ORD287644,REST0931,CUST00817,COUR1811,-37.8177613,144.95734119999997,2020-10-14,23:52:05,0,0,Car,"[('butter masala dosa', 3), ('chole', 3), ('filter coffee', 3), ('tea', 3)]",40,118.026,3434,8,8.95,3.214
ORD112397,REST0348,CUST10470,COUR1912,-37.8006576,144.9577659,2020-02-09,21:49:27,0,1,Motorbike,"[('makke ki roti', 1), ('chole bhature', 1)]",40,21.816,3045,6,9.14,3.9689
ORD068238,REST1455,CUST11807,COUR1223,-37.822615,144.9581003,2020-12-14,19:15:09,1,0,Motorbike,"[('egg roast', 2), ('sea food', 2)]",0,71.76,3671,7,8.26,5.0356
ORD015839,REST1455,CUST05656,COUR3295,-37.8135819,144.93714350000002,2020-01-05,08:50:06,0,1,Bike,"[('beef fry', 3), ('chicken stew', 1), ('sea food', 1), ('egg roast', 1)]",20,87.848,4288,21,8.26,6.0711
ORD218408,REST1455,CUST00149,COUR0645,-37.8077231,145.0011106,2020-01-12,10:21:05,0,1,Car,"[('chicken curry', 1), ('chicken stew', 3), ('appam', 3)]",20,100.576,3226,8,8.26,4.6476
ORD207406,REST1034,CUST12216,COUR4088,-37.8173621,144.9658409,2020-08-26,04:29:00,0,0,Car,"[('chilli chicken', 3), ('butter chicken', 1), ('mango lassi', 2)]",20,65.232,3391,8,8.4,3.3784
ORD195544,REST1046,CUST00271,COUR3703,-37.8196559,144.9686385,2020-06-05,02:02:38,0,0,Motorbike,"[('french fries', 3), ('beef chilli', 3), ('draught beer', 3)]",0,96.84,3030,6,9.04,3.1876
ORD326238,REST1455,CUST05660,COUR1807,-37.8131035,144.93734880000002,2020-11-14,09:09:53,0,1,Motorbike,"[('fish', 2), ('chicken stew', 1), ('chicken curry', 3)]",40,61.026,4345,9,8.26,5.0846
ORD164177,REST1046,CUST09416,COUR0305,-37.8172556,144.9645399,2020-11-27,01:27:01,0,0,Motorbike,"[('beef chilli', 1), ('murgh ghee roast', 3)]",40,21.054,2962,6,9.04,3.4898
ORD311073,REST0348,CUST06247,COUR2057,-37.811232,144.9354874,2020-04-17,10:01:19,0,0,Car,"[('kheer', 3), ('butter chicken', 3)]",40,42.678,1837,4,9.14,3.1468
ORD028870,REST1034,CUST10383,COUR0100,-37.818611700000005,144.96779809999998,2020-06-21,09:09:53,0,1,Bike,"[('manchurian', 2), ('paneer lababdar', 1)]",0,30.04,3430,17,8.4,5.3539
ORD041806,REST0931,CUST10239,COUR0329,-37.8226886,144.9748122,2020-10-15,16:09:13,0,0,Bike,"[('idli', 3), ('vada', 1), ('tea', 3)]",0,121.9,3635,18,8.95,4.2029
ORD289679,REST1455,CUST13384,COUR1040,-37.8165571,145.00575769999998,2020-02-11,11:12:31,0,0,Car,"[('chicken curry', 1), ('fish', 3)]",20,38.608,4318,10,8.26,3.8722
ORD286906,REST1455,CUST08834,COUR4936,-37.8197216,144.96816850000002,2020-06-08,13:50:46,1,0,Bike,"[('egg roast', 2), ('chicken curry', 2)]",40,51.0,2806,14,8.26,5.3703
ORD212118,REST1046,CUST06379,COUR2099,-37.8149256,144.9451166,2020-05-04,08:58:01,0,0,Motorbike,"[('draught beer', 1), ('french fries', 2), ('chicken curry', 1)]",45,27.071,2076,4,9.04,2.6056
ORD348662,REST1046,CUST09105,COUR3272,-37.8240292,144.9569847,2020-06-06,03:17:48,0,1,Car,"[('draught beer', 3), ('murgh ghee roast', 1)]",0,27.49,2673,6,9.04,4.2903
ORD072459,REST0348,CUST06939,COUR3316,-37.8060023,144.95598080000002,2020-04-17,10:01:19,0,0,Bike,"[('chole bhature', 2), ('paan ice cream', 3), ('butter chicken', 1)]",0,87.219,2366,12,9.14,4.015
ORD233016,REST0348,CUST08675,COUR1355,-37.8029493,144.96195519999998,2020-07-14,19:46:48,1,0,Car,"[('makke ki roti', 1), ('chole bhature', 3), ('kheer', 1), ('dal makhani', 2)]",10,96.471,3087,7,9.14,4.5447
ORD012311,REST1034,CUST06476,COUR2242,-37.8218441,145.01533669999998,2020-05-27,19:27:01,1,0,Bike,"[('manchurian', 2), ('mango lassi', 2), ('palak paneer', 3), ('chilli chicken', 2)]",0,137.35,7984,40,8.4,8.4998
ORD265429,REST0348,CUST10312,COUR0279,-37.8082488,144.9685936,2020-03-23,16:25:03,0,0,Bike,"[('makke ki roti', 3), ('butter chicken', 1)]",40,45.342,2964,15,9.14,3.754
ORD101533,REST1034,CUST04876,COUR3494,-37.8234385,144.9792752,2020-10-18,19:34:56,1,1,Bike,"[('chilli chicken', 2), ('paneer lababdar', 3), ('butter chicken', 2)]",20,83.296,4747,24,8.4,7.2617
ORD022775,REST1046,CUST13359,COUR2285,-37.8192703,144.95563869999998,2020-06-13,12:19:46,1,1,Motorbike,"[('french fries', 1), ('draught beer', 2), ('fried rice', 3), ('murgh ghee roast', 3)]",0,81.19,2306,5,9.04,5.5393
ORD315948,REST0348,CUST08476,COUR2033,-37.8234465,144.9785077,2020-12-15,05:08:34,0,0,Motorbike,"[('dal makhani', 2), ('chicken tikka', 1), ('lassi', 2), ('butter chicken', 2)]",40,47.262,3882,8,9.14,3.2798
ORD109671,REST1034,CUST03526,COUR3931,-37.819452000000005,145.0037269,2020-08-23,06:11:52,0,1,Bike,"[('palak paneer', 2), ('dehati chicken', 2), ('butter chicken', 1)]",0,84.78,6802,34,8.4,7.0187
ORD273867,REST1455,CUST09799,COUR3094,-37.809839200000006,144.98912,2020-08-05,19:58:40,1,0,Motorbike,"[('beef fry', 1), ('chicken stew', 3), ('chicken curry', 2), ('appam', 1)]",45,74.91,2361,5,8.26,4.7137
ORD262315,REST1046,CUST01000,COUR3096,-37.802057,144.9301684,2020-09-16,10:09:13,0,0,Bike,"[('chicken curry', 1), ('beef chilli', 2), ('french fries', 2), ('fried rice', 2)]",0,75.6,3450,17,9.04,4.4967
ORD246658,REST1455,CUST13422,COUR4245,-37.8106951,145.01529069999998,2020-12-26,09:41:32,0,1,Car,"[('sea food', 3), ('appam', 3)]",0,84.54,4842,12,8.26,4.7622
ORD085334,REST1455,CUST09048,COUR2302,-37.80598870000001,144.9736895,2020-11-05,23:36:15,0,0,Car,"[('fish', 3), ('beef fry', 2), ('chicken curry', 3), ('appam', 3)]",0,167.15,1150,3,8.26,2.7451
ORD200610,REST0931,CUST11204,COUR4376,-37.8013917,144.9433256,2020-10-15,20:22:25,0,0,Car,"[('masala dosa', 3), ('chole', 2), ('butter masala dosa', 3), ('idli', 2)]",20,138.416,3734,9,8.95,3.361
ORD107545,REST0931,CUST05985,COUR2101,-37.8196174,144.9687616,2020-04-20,01:07:15,0,0,Car,"[('tea', 2), ('vada', 2), ('chole', 2), ('filter coffee', 3)]",10,163.854,3714,9,8.95,3.6682
ORD240028,REST1034,CUST11436,COUR1261,-37.8032103,144.93564530000003,2020-06-01,05:24:23,0,0,Motorbike,"[('mango lassi', 2), ('palak paneer', 3), ('dehati chicken', 1)]",0,96.58,1158,2,8.4,3.2002
ORD031219,REST0348,CUST00334,COUR3316,-37.8193841,144.9894776,2020-02-29,11:12:31,0,1,Bike,"[('mutton curry', 3), ('chicken tikka', 3)]",45,38.049,4651,23,9.14,6.0868
ORD258474,REST1046,CUST09204,COUR1491,-37.8084292,144.9679737,2020-01-05,12:15:49,1,1,Bike,"[('chicken curry', 3), ('beef chilli', 2), ('draught beer', 1), ('murgh ghee roast', 3)]",40,42.882,4159,21,9.04,7.3003
ORD151797,REST1046,CUST01567,COUR1066,-37.8155739,144.9971507,2020-09-25,08:06:35,0,0,Bike,"[('beef chilli', 3), ('chicken curry', 3)]",0,46.68,5940,30,9.04,5.8457
ORD331967,REST0348,CUST10081,COUR3803,-37.8061677,144.9584226,2020-06-17,02:06:35,0,0,Bike,"[('mutton curry', 2), ('butter chicken', 2), ('chole bhature', 2)]",0,72.28,2536,13,9.14,4.2743
ORD163405,REST1046,CUST11054,COUR4106,-37.8075218,144.9554757,2020-03-14,22:21:05,0,1,Car,"[('chicken curry', 2), ('french fries', 3)]",10,61.398,3285,8,9.04,4.5221
ORD246516,REST0348,CUST11524,COUR4503,-37.8205705,144.9956122,2020-11-03,04:52:44,0,0,Bike,"[('mutton curry', 2), ('paneer tikka', 1)]",0,39.32,5248,26,9.14,5.4583
ORD020980,REST1046,CUST03248,COUR1648,-37.80066779999999,144.9975125,2020-09-21,18:47:28,1,0,Car,"[('french fries', 1), ('draught beer', 3)]",40,21.84,7043,17,9.04,6.0545
ORD261647,REST1455,CUST01559,COUR1535,-37.8134238,144.99265649999998,2020-12-22,11:40:13,0,0,Motorbike,"[('chicken curry', 1), ('beef fry', 2)]",20,44.888,3033,6,8.26,3.2768
ORD334396,REST1455,CUST02613,COUR1024,-37.8086441,144.9628946,2020-03-26,03:45:29,0,0,Car,"[('appam', 2), ('beef fry', 2), ('sea food', 1)]",0,77.47,1842,4,8.26,3.0693
ORD203732,REST1034,CUST04372,COUR4629,-37.8186886,144.9781063,2020-02-01,19:27:01,1,1,Car,"[('dehati chicken', 3), ('palak paneer', 2), ('paneer lababdar', 3), ('mango lassi', 3)]",0,121.18,4363,10,8.4,6.5423
ORD216748,REST1455,CUST03139,COUR1751,-37.8119516,144.9860757,2020-11-04,16:52:44,0,0,Car,"[('beef fry', 1), ('fish', 1), ('sea food', 1), ('egg roast', 2)]",0,84.37,2343,6,8.26,3.2542
ORD296181,REST0931,CUST12280,COUR2088,-37.8197989,144.9612984,2020-02-19,23:56:02,0,0,Car,"[('masala dosa', 1), ('filter coffee', 3)]",0,83.73,3341,8,8.95,3.354
ORD105086,REST0348,CUST11628,COUR3530,-37.82508120000001,144.956932,2020-12-14,23:36:15,0,0,Car,"[('chole bhature', 3), ('butter chicken', 3), ('lassi', 1)]",10,75.906,1855,4,9.14,3.0694
ORD242816,REST1455,CUST07630,COUR2698,-37.8135389,144.9403554,2020-05-26,18:19:46,1,0,Bike,"[('fish', 1), ('appam', 3), ('chicken stew', 2), ('sea food', 1)]",40,64.362,3888,19,8.26,6.2617
ORD093250,REST1046,CUST08530,COUR3498,-37.8158159,144.9369455,2020-03-22,04:44:50,0,1,Car,"[('draught beer', 1), ('murgh ghee roast', 2), ('beef chilli', 1)]",40,19.392,1360,3,9.04,3.9931
ORD033263,REST0931,CUST02503,COUR3100,-37.8114359,144.980743,2020-08-24,02:58:01,0,0,Car,"[('butter masala dosa', 3), ('chole', 3), ('masala dosa', 2)]",10,123.093,1732,4,8.95,3.0736
ORD286260,REST0348,CUST07476,COUR0049,-37.8118674,145.00900249999998,2020-01-18,12:27:41,1,1,Motorbike,"[('dal makhani', 2), ('paan ice cream', 3), ('chole bhature', 3)]",0,119.23,6548,13,9.14,6.3402
ORD064074,REST0931,CUST04236,COUR2693,-37.8162061,144.9814517,2020-12-06,02:34:17,0,1,Car,"[('idli', 1), ('upma', 3), ('vada', 1), ('butter masala dosa', 2)]",0,124.17,3355,8,8.95,4.4124
ORD102648,REST0931,CUST13064,COUR1057,-38.1109156,144.65417250000002,2020-05-15,03:09:53,0,0,Car,"[('vada', 2), ('upma', 3)]",0,114.05,45845,110,8.95,13.5348
ORD292484,REST0348,CUST00170,COUR3304,-37.7973671,144.9691318,2020-04-11,14:18:27,0,1,Motorbike,"[('chole bhature', 3), ('paneer tikka', 2)]",0,79.15,4148,8,9.14,4.5638
ORD218772,REST1034,CUST03017,COUR4086,-37.803485,144.9654717,2020-09-12,13:46:48,1,1,Bike,"[('butter chicken', 1), ('dehati chicken', 3)]",20,33.4,3282,16,8.4,6.7892
ORD186090,REST1034,CUST11562,COUR2382,-37.8070606,144.9950331,2020-11-06,19:11:12,1,0,Bike,"[('mango lassi', 3), ('chilli chicken', 2)]",0,52.75,5720,29,8.4,6.9363
ORD198119,REST0931,CUST10364,COUR0444,-37.8251949,144.99260869999998,2020-02-11,01:19:07,0,0,Motorbike,"[('butter masala dosa', 1), ('filter coffee', 2), ('upma', 1)]",45,38.874,3908,8,8.95,3.3065
ORD217389,REST1455,CUST12932,COUR3416,-37.8197592,145.0108659,2020-07-26,22:29:00,0,1,Car,"[('beef fry', 1), ('sea food', 1), ('egg roast', 2)]",0,75.22,4973,12,8.26,4.696
ORD227236,REST1046,CUST02723,COUR2667,-37.8228554,144.9897726,2020-04-08,11:16:29,0,0,Motorbike,"[('draught beer', 3), ('fish fingers', 3)]",45,41.514,5122,10,9.04,3.4868
ORD206426,REST1046,CUST03102,COUR4307,-37.8153174,144.9854775,2020-12-04,00:00:00,0,0,Motorbike,"[('french fries', 1), ('murgh ghee roast', 3), ('fried rice', 2)]",40,36.474,4801,10,9.04,3.6952
ORD138730,REST0348,CUST13347,COUR4779,-37.8176125,145.0108561,2020-09-17,07:27:01,0,0,Car,"[('butter chicken', 2), ('dal makhani', 1), ('chole bhature', 2), ('lassi', 2)]",0,81.83,6772,16,9.14,4.119
ORD009995,REST1046,CUST03790,COUR0260,-37.8237402,144.9353131,2020-12-15,08:06:35,0,0,Bike,"[('draught beer', 3), ('fried rice', 2), ('fish fingers', 3), ('murgh ghee roast', 2)]",20,87.568,472,2,9.04,2.866
ORD269248,REST0348,CUST02609,COUR4633,-37.8093871,144.963212,2020-01-09,21:53:24,0,0,Motorbike,"[('makke ki roti', 2), ('paneer tikka', 3), ('chole bhature', 3)]",10,126.027,2501,5,9.14,3.2608
ORD157028,REST0931,CUST03089,COUR0273,-37.8160204,145.0111408,2020-10-25,05:40:13,0,1,Bike,"[('idli', 3), ('chole', 2), ('vada', 2), ('butter masala dosa', 2)]",20,126.904,4555,23,8.95,5.7948
ORD071183,REST0931,CUST03765,COUR3375,-37.8275232,144.95117240000002,2020-03-26,10:52:44,0,0,Motorbike,"[('tea', 2), ('vada', 1)]",0,55.43,4685,9,8.95,3.5259
ORD041486,REST0348,CUST06333,COUR3314,-37.8065665,144.95933290000002,2020-12-26,02:54:03,0,1,Car,"[('chole bhature', 1), ('paneer tikka', 3), ('paan ice cream', 2)]",40,59.13,2561,6,9.14,4.0253
ORD155461,REST0931,CUST03074,COUR3648,-37.7999955,144.9719925,2020-01-22,22:36:55,0,0,Motorbike,"[('chole', 2), ('upma', 2), ('filter coffee', 3)]",0,146.5,825,2,8.95,2.9977
ORD162565,REST0931,CUST12194,COUR1266,-37.8017591,144.96320469999998,2020-02-21,14:34:17,0,0,Bike,"[('butter masala dosa', 2), ('masala dosa', 1)]",20,32.696,1824,9,8.95,3.473
ORD021246,REST0348,CUST01992,COUR4867,-37.8054565,145.0003472,2020-04-26,13:50:46,1,1,Car,"[('dal makhani', 2), ('chicken tikka', 3)]",20,51.848,6114,15,9.14,6.6818
ORD026732,REST1455,CUST10091,COUR3199,-37.8038035,144.9781357,2020-04-16,12:31:38,1,0,Car,"[('chicken stew', 3), ('chicken curry', 1), ('egg roast', 2)]",0,127.13,938,2,8.26,4.4193
ORD082588,REST1034,CUST11058,COUR0430,-37.807676,144.95527090000002,2020-12-07,13:54:43,1,0,Car,"[('palak paneer', 3), ('dehati chicken', 3), ('mango lassi', 2), ('butter chicken', 1)]",0,132.66,2028,5,8.4,4.8993
ORD317262,REST1034,CUST09769,COUR0073,-37.8210375,144.9821816,2020-10-05,16:36:55,0,0,Car,"[('paneer lababdar', 3), ('mango lassi', 2)]",40,27.924,4783,11,8.4,5.12
ORD320208,REST1034,CUST03596,COUR3256,-37.825603,144.95138669999997,2020-12-20,13:34:56,1,1,Car,"[('mango lassi', 2), ('paneer lababdar', 1), ('manchurian', 1), ('palak paneer', 2)]",45,47.498,2886,7,8.4,5.8492
ORD005130,REST1046,CUST07286,COUR0368,-37.8222216,144.949747,2020-08-03,13:07:15,1,0,Car,"[('chicken curry', 3), ('fried rice', 1)]",20,24.0,1418,3,9.04,4.6011
ORD335072,REST1455,CUST02449,COUR1769,-37.806085,144.94180580000005,2020-03-21,08:38:14,0,1,Bike,"[('sea food', 3), ('egg roast', 1), ('fish', 1)]",0,73.41,3681,18,8.26,5.4074
ORD201194,REST1034,CUST08447,COUR0370,-37.8045134,144.96317480000002,2020-08-23,06:03:57,0,1,Bike,"[('paneer lababdar', 2), ('manchurian', 3), ('palak paneer', 2)]",0,98.54,3022,15,8.4,5.1531
ORD038267,REST1046,CUST10388,COUR2663,-37.7997268,144.92549440000002,2020-02-27,19:34:56,1,0,Motorbike,"[('french fries', 1), ('murgh ghee roast', 2), ('beef chilli', 3), ('draught beer', 3)]",0,79.02,3925,8,9.04,4.5013
ORD242176,REST1034,CUST00551,COUR1660,-37.8206671,144.9660763,2020-12-02,09:01:58,0,0,Motorbike,"[('butter chicken', 3), ('manchurian', 1), ('dehati chicken', 2)]",45,52.69,3615,7,8.4,3.7732
ORD029884,REST1455,CUST02275,COUR4024,-37.8194833,144.9628206,2020-09-11,07:46:48,0,0,Motorbike,"[('beef fry', 1), ('sea food', 2)]",0,46.03,3041,6,8.26,3.2463
ORD282332,REST0931,CUST10774,COUR2490,-37.8211152,144.9577686,2020-10-24,02:14:30,0,1,Bike,"[('chole', 3), ('idli', 1), ('butter masala dosa', 1)]",20,71.376,3714,19,8.95,5.7162
ORD237508,REST0348,CUST07878,COUR1386,-37.8165922,144.98264619999998,2020-12-24,12:47:28,1,0,Bike,"[('paneer tikka', 1), ('lassi', 3)]",0,43.31,4074,20,9.14,5.9731
ORD225715,REST0348,CUST00517,COUR2705,-37.8129674,144.9559964,2020-09-06,01:19:07,0,1,Motorbike,"[('paneer tikka', 3), ('chicken tikka', 3), ('makke ki roti', 3), ('butter chicken', 2)]",0,175.26,1829,4,9.14,3.9852
ORD168454,REST1034,CUST07197,COUR1004,-37.8252463,144.9507341,2020-10-05,15:13:50,0,0,Motorbike,"[('mango lassi', 2), ('chilli chicken', 3), ('manchurian', 2)]",0,77.28,2459,5,8.4,2.9916
ORD078207,REST0931,CUST00234,COUR4265,-37.8179918,144.9503443,2020-01-21,20:26:22,0,0,Motorbike,"[('tea', 2), ('filter coffee', 2), ('masala dosa', 3)]",10,128.043,4141,8,8.95,3.5275
ORD317982,REST0931,CUST07846,COUR2129,-37.8163074,144.9851272,2020-11-21,20:38:14,0,1,Motorbike,"[('chole', 2), ('butter masala dosa', 2), ('filter coffee', 1)]",0,79.74,2503,5,8.95,4.1746
ORD169588,REST0348,CUST12716,COUR2597,-37.8073307,144.9094355,2020-02-24,02:26:22,0,0,Car,"[('paan ice cream', 2), ('makke ki roti', 1), ('chicken tikka', 3), ('paneer tikka', 1)]",0,106.96,4024,10,9.14,3.6868
ORD343112,REST1455,CUST06072,COUR4277,-37.8063755,144.9416378,2020-06-14,21:09:53,0,1,Bike,"[('appam', 3), ('beef fry', 3), ('chicken stew', 2), ('egg roast', 3)]",45,111.072,3718,19,8.26,5.4333
ORD307091,REST1455,CUST05276,COUR0167,-37.8191244,144.9654965,2020-05-22,07:19:07,0,0,Bike,"[('chicken curry', 3), ('beef fry', 3), ('egg roast', 2)]",45,87.318,2821,14,8.26,4.4797
ORD263384,REST1034,CUST09128,COUR1370,-37.8190591,144.9542399,2020-02-20,07:46:48,0,0,Motorbike,"[('palak paneer', 3), ('paneer lababdar', 2)]",0,92.17,2200,4,8.4,2.9355
ORD109040,REST1034,CUST10321,COUR3285,-37.8045496,144.969735,2020-03-30,01:03:17,0,0,Bike,"[('palak paneer', 2), ('paneer lababdar', 3), ('manchurian', 3), ('dehati chicken', 2)]",10,107.496,3566,18,8.4,4.6181
ORD011761,REST1034,CUST00492,COUR1771,-37.8221192,144.9568128,2020-09-23,10:29:00,0,0,Motorbike,"[('dehati chicken', 2), ('manchurian', 1), ('paneer lababdar', 3), ('chilli chicken', 2)]",45,41.921,2662,5,8.4,2.8931
ORD318335,REST1455,CUST01745,COUR4314,-37.8153166,144.94192030000002,2020-08-17,23:32:18,0,0,Bike,"[('egg roast', 1), ('fish', 2), ('beef fry', 2)]",0,75.29,3891,19,8.26,3.528
ORD325099,REST0348,CUST08398,COUR0341,-37.7993521,144.9640569,2020-09-25,22:05:16,0,0,Motorbike,"[('kheer', 2), ('chole bhature', 1), ('paneer tikka', 1)]",0,58.53,3584,7,9.14,3.5742
ORD123940,REST1034,CUST11575,COUR1928,-37.8114598,144.9833055,2020-01-18,20:38:14,0,1,Motorbike,"[('manchurian', 3), ('butter chicken', 3), ('palak paneer', 2)]",20,122.912,4727,9,8.4,4.3553
ORD284545,REST1455,CUST02287,COUR3381,-37.8188135,144.96411650000002,2020-07-11,19:54:43,1,1,Motorbike,"[('fish', 2), ('chicken curry', 1), ('beef fry', 1)]",20,45.408,2872,6,8.26,5.7118
ORD032478,REST1455,CUST02355,COUR2003,-37.7994718,145.0063616,2020-01-10,13:54:43,1,0,Car,"[('chicken curry', 2), ('egg roast', 1), ('appam', 1), ('fish', 2)]",0,95.6,3278,8,8.26,5.0003
ORD049996,REST1034,CUST10312,COUR1895,-37.8082488,144.9685936,2020-07-13,18:59:20,1,0,Motorbike,"[('manchurian', 2), ('chilli chicken', 3), ('butter chicken', 3)]",40,80.184,3250,6,8.4,4.759
ORD052097,REST0931,CUST05373,COUR1578,-37.81262460000001,144.9612396,2020-01-01,11:20:26,0,0,Car,"[('tea', 3), ('upma', 1)]",0,69.01,2599,6,8.95,3.2555
ORD035073,REST1034,CUST01868,COUR2894,-37.821032,144.98419230000002,2020-07-12,18:07:54,1,1,Car,"[('butter chicken', 3), ('chilli chicken', 1), ('mango lassi', 2), ('palak paneer', 3)]",0,178.11,5183,12,8.4,6.7241
