order_id,restaurant_id,customer_id,carrier_id,customer_lat,customer_lon,date,time,is_peak_time,is_weekend,carrier_vehicle,shopping_cart,coupon_discount,order_price,shortest_distance_to_customer,travel_time_minutes,restaurant_rating,delivery_charges
ORD018685,REST1455,CUST01775,COUR1117,-37.7996623,144.9622425,2020-01-17,20:58:01,0,0,Bike,"[('chicken stew', 2), ('beef fry', 1)]",20,47.688,1265,6,8.26,3.5715
ORD088893,REST1046,CUST11737,COUR4252,-37.817663,144.9911581,2020-09-06,12:00:00,1,1,Car,"[('draught beer', 1), ('fish fingers', 1)]",0,25.16,5216,13,9.04,6.6782
ORD184118,REST0348,CUST07379,COUR2350,-37.8183645,144.96879330000002,2020-05-12,14:10:32,0,0,Car,"[('dal makhani', 1), ('chicken tikka', 1)]",0,26.32,2994,7,9.14,2.9935
ORD070506,REST1455,CUST12130,COUR1094,-37.8246564,144.9903185,2020-10-18,00:39:33,0,1,Car,"[('beef fry', 1), ('appam', 2), ('sea food', 1)]",0,59.82,3702,9,8.26,4.3585
ORD297869,REST1034,CUST00744,COUR4269,-37.8136028,144.96144630000003,2020-10-09,20:42:11,0,0,Motorbike,"[('paneer lababdar', 2), ('dehati chicken', 3)]",40,21.678,2751,6,8.4,3.5821
ORD125435,REST1046,CUST07850,COUR4211,-37.8164452,144.983974,2020-01-21,23:56:02,0,0,Motorbike,"[('chicken curry', 1), ('murgh ghee roast', 1), ('draught beer', 3)]",45,19.146,4611,9,9.04,3.592
ORD211376,REST0348,CUST13208,COUR4091,-37.8204768,144.9771165,2020-02-08,23:08:34,0,1,Car,"[('chicken tikka', 3), ('makke ki roti', 3), ('paan ice cream', 1)]",0,117.14,3822,9,9.14,4.4742
ORD186797,REST0348,CUST08890,COUR1710,-37.8175294,144.99595980000004,2020-07-12,06:15:49,0,1,Car,"[('lassi', 2), ('mutton curry', 3), ('chicken tikka', 1)]",10,55.818,5333,13,9.14,5.0977
ORD292807,REST0931,CUST11940,COUR0854,-37.8131224,145.0139936,2020-06-19,02:42:11,0,0,Bike,"[('upma', 1), ('idli', 3), ('masala dosa', 2)]",45,65.989,4396,22,8.95,5.0022
ORD317124,REST0931,CUST02402,COUR0538,-37.8051269,144.984554,2020-05-01,04:21:05,0,0,Bike,"[('tea', 2), ('idli', 1)]",40,28.974,1242,6,8.95,3.1165
ORD157930,REST1034,CUST09947,COUR0864,-37.8188059,144.9524243,2020-06-24,03:41:32,0,0,Bike,"[('manchurian', 2), ('palak paneer', 2), ('paneer lababdar', 2), ('mango lassi', 3)]",20,92.072,2136,11,8.4,4.0379
ORD274603,REST0348,CUST11322,COUR0086,-37.8030157,144.9291186,2020-12-21,19:19:07,1,0,Bike,"[('mutton curry', 1), ('paneer tikka', 1)]",0,28.43,2884,14,9.14,5.254
ORD134281,REST0348,CUST10378,COUR3160,-37.8184595,144.9677262,2020-11-26,18:35:36,1,0,Motorbike,"[('lassi', 1), ('butter chicken', 1)]",0,19.15,2638,5,9.14,4.4866
ORD058050,REST0931,CUST02193,COUR4634,-37.8121579,144.9536879,2020-10-13,17:24:23,0,0,Car,"[('filter coffee', 3), ('idli', 1), ('butter masala dosa', 3)]",0,102.94,3168,8,8.95,3.2727
ORD296404,REST0931,CUST03389,COUR3035,-37.8105594,144.94005869999998,2020-12-26,08:06:35,0,1,Bike,"[('tea', 1), ('masala dosa', 1), ('upma', 1)]",0,61.26,4598,23,8.95,6.1912
ORD059093,REST0348,CUST11751,COUR2967,-37.8182455,144.9965783,2020-08-26,09:25:42,0,0,Bike,"[('paneer tikka', 1), ('dal makhani', 3), ('paan ice cream', 2), ('lassi', 3)]",0,117.0,5325,27,9.14,5.2593
ORD222076,REST0348,CUST06786,COUR0208,-37.8049643,144.970646,2020-06-07,12:19:46,1,1,Bike,"[('chicken tikka', 1), ('paneer tikka', 2), ('makke ki roti', 1)]",45,37.906,3840,19,9.14,7.087
ORD290229,REST0931,CUST00198,COUR2956,-37.8031755,144.9694427,2020-12-21,15:17:48,0,0,Car,"[('filter coffee', 2), ('butter masala dosa', 3)]",0,65.97,1242,3,8.95,2.6347
ORD234498,REST0348,CUST11467,COUR2833,-37.8198249,145.0118938,2020-08-29,13:50:46,1,1,Motorbike,"[('dal makhani', 1), ('chicken tikka', 2), ('chole bhature', 1), ('mutton curry', 2)]",45,41.228,6697,13,9.14,6.3454
ORD050694,REST1046,CUST01530,COUR2710,-37.8263896,144.9854449,2020-09-23,17:28:21,0,0,Motorbike,"[('fish fingers', 2), ('fried rice', 3)]",0,62.08,4911,10,9.04,3.4234
ORD299860,REST0348,CUST04929,COUR3367,-37.8142605,144.9727854,2020-07-27,06:47:28,0,0,Bike,"[('mutton curry', 1), ('chole bhature', 1), ('lassi', 3), ('dal makhani', 2)]",20,63.72,3211,16,9.14,4.2455
ORD289299,REST0931,CUST08692,COUR3557,-37.8062509,144.9598532,2020-08-09,16:44:50,0,1,Bike,"[('butter masala dosa', 1), ('tea', 3), ('idli', 2), ('masala dosa', 3)]",10,144.324,2426,12,8.95,4.8671
ORD313931,REST1455,CUST01290,COUR1779,-37.8007815,144.9702703,2020-07-05,22:36:55,0,1,Car,"[('chicken stew', 3), ('beef fry', 3), ('chicken curry', 2)]",10,141.759,435,1,8.26,3.9498
ORD010854,REST1455,CUST09497,COUR4234,-37.8060353,144.9800565,2020-09-14,20:02:38,0,0,Motorbike,"[('fish', 3), ('beef fry', 3), ('chicken stew', 3)]",0,143.34,1231,2,8.26,2.6801
ORD211526,REST1046,CUST04843,COUR4563,-37.8083809,144.94143530000002,2020-04-08,04:56:42,0,0,Motorbike,"[('draught beer', 1), ('fish fingers', 2), ('fried rice', 2)]",0,60.22,3003,6,9.04,2.9551
ORD242548,REST1455,CUST04125,COUR3065,-37.819997,144.9853336,2020-08-03,16:52:44,0,0,Bike,"[('chicken stew', 2), ('chicken curry', 2), ('fish', 1), ('beef fry', 3)]",10,131.112,2984,15,8.26,4.5852
ORD122260,REST1046,CUST00348,COUR0074,-37.81875,144.983448,2020-01-27,18:23:44,1,0,Car,"[('chicken curry', 2), ('beef chilli', 3), ('fried rice', 1)]",20,37.92,4521,11,9.04,5.4975
ORD113164,REST1046,CUST09095,COUR0980,-37.82357460000001,145.0126354,2020-08-11,20:22:25,0,0,Bike,"[('murgh ghee roast', 3), ('beef chilli', 1), ('french fries', 1), ('draught beer', 3)]",0,71.49,7394,37,9.04,6.3288
ORD111010,REST1455,CUST05003,COUR2873,-37.8116975,144.9704856,2020-01-28,03:53:24,0,0,Motorbike,"[('beef fry', 2), ('fish', 3), ('sea food', 2), ('appam', 3)]",0,133.1,1578,3,8.26,3.126
ORD337486,REST0931,CUST01362,COUR4779,-37.8169046,144.9780254,2020-12-25,06:11:52,0,0,Car,"[('idli', 3), ('chole', 3), ('masala dosa', 1)]",20,110.448,2458,6,8.95,3.1888
ORD039663,REST0348,CUST01999,COUR0721,-37.8070731,144.9596733,2020-01-08,06:31:38,0,0,Motorbike,"[('lassi', 1), ('dal makhani', 1)]",40,13.644,2551,5,9.14,3.0419
ORD308086,REST1455,CUST02882,COUR2522,-37.8189405,144.9885743,2020-08-27,20:58:01,0,0,Car,"[('chicken stew', 1), ('beef fry', 2)]",10,50.652,3160,8,8.26,3.4592
ORD170334,REST0348,CUST01562,COUR3486,-37.8107072,144.99593180000002,2020-01-26,10:56:42,0,1,Bike,"[('mutton curry', 3), ('butter chicken', 1), ('chicken tikka', 3)]",0,79.74,5376,27,9.14,6.4846
ORD137890,REST0931,CUST09285,COUR2487,-37.8130849,144.9670666,2020-02-15,19:58:40,1,1,Bike,"[('butter masala dosa', 1), ('filter coffee', 1), ('upma', 3), ('idli', 1)]",0,111.51,2269,11,8.95,6.6319
ORD319486,REST0348,CUST01222,COUR4684,-37.802808500000005,144.9949291,2020-01-07,14:02:38,0,0,Car,"[('dal makhani', 1), ('kheer', 1)]",0,27.3,5802,14,9.14,4.1167
ORD338560,REST0931,CUST01177,COUR4286,-37.8058744,144.9783731,2020-03-19,13:11:12,1,0,Motorbike,"[('upma', 1), ('masala dosa', 1), ('idli', 1)]",0,62.51,969,2,8.95,4.3736
ORD114945,REST0348,CUST07953,COUR3972,-37.8134284,144.973982,2020-01-13,04:05:16,0,0,Bike,"[('chole bhature', 3), ('chicken tikka', 3), ('kheer', 3)]",10,108.027,3200,16,9.14,4.2145
ORD081403,REST1046,CUST03784,COUR3376,-37.8237269,144.9404042,2020-01-06,02:38:14,0,0,Motorbike,"[('beef chilli', 3), ('french fries', 1), ('fried rice', 2)]",0,58.66,417,1,9.04,2.7731
ORD209946,REST1455,CUST07565,COUR2800,-37.7983586,144.9523019,2020-03-25,02:02:38,0,0,Car,"[('fish', 2), ('beef fry', 2), ('egg roast', 3), ('chicken curry', 1)]",20,111.584,2178,5,8.26,3.3532
ORD173321,REST0348,CUST06347,COUR2397,-37.807125,144.95825980000004,2020-11-30,05:16:29,0,0,Motorbike,"[('paan ice cream', 1), ('kheer', 3), ('makke ki roti', 2)]",10,88.569,2422,5,9.14,3.3526
ORD071101,REST1455,CUST00827,COUR2557,-37.8171578,144.9593038,2020-06-16,09:45:29,0,0,Motorbike,"[('appam', 2), ('chicken curry', 3), ('beef fry', 1)]",0,108.06,2900,6,8.26,2.9765
ORD009605,REST0931,CUST06406,COUR2849,-37.8023453,145.00481609999997,2020-11-06,19:15:09,1,0,Bike,"[('upma', 2), ('chole', 2), ('butter masala dosa', 1), ('vada', 3)]",0,167.22,2576,13,8.95,5.8247
ORD197953,REST0931,CUST11654,COUR1009,-37.8180873,144.9523156,2020-10-16,03:37:34,0,0,Bike,"[('filter coffee', 1), ('masala dosa', 3), ('idli', 3)]",0,141.66,4790,24,8.95,4.8623
ORD297882,REST1046,CUST08996,COUR2636,-37.81267929999999,144.9595761,2020-02-06,15:53:24,0,0,Bike,"[('french fries', 1), ('beef chilli', 1)]",10,23.49,3171,16,9.04,4.0091
ORD104769,REST1455,CUST04960,COUR0274,-37.8120706,144.9739636,2020-03-08,20:58:01,0,1,Car,"[('appam', 1), ('egg roast', 1)]",20,28.544,1581,4,8.26,4.4739
ORD199839,REST0348,CUST08496,COUR1183,-37.8163425,144.9373093,2020-06-17,07:19:07,0,0,Motorbike,"[('paan ice cream', 3), ('makke ki roti', 2)]",0,90.2,1436,3,9.14,3.0283
ORD348268,REST1046,CUST00816,COUR1047,-37.8177787,144.9572975,2020-08-31,14:38:14,0,0,Bike,"[('fish fingers', 2), ('chicken curry', 2), ('french fries', 2), ('draught beer', 1)]",40,56.7,2519,13,9.04,4.0437
ORD241210,REST0931,CUST13909,COUR2964,-37.8095468,144.9639783,2020-08-20,15:41:32,0,0,Motorbike,"[('upma', 1), ('masala dosa', 2)]",0,69.19,2178,4,8.95,3.3289
ORD002865,REST1034,CUST06920,COUR1290,-37.8058123,144.955219,2020-05-24,14:30:19,0,1,Motorbike,"[('mango lassi', 2), ('butter chicken', 2), ('paneer lababdar', 2), ('chilli chicken', 1)]",40,59.664,2223,4,8.4,4.1115
ORD180997,REST1034,CUST01867,COUR3901,-37.8217141,144.9738554,2020-05-06,19:38:54,1,0,Bike,"[('paneer lababdar', 2), ('palak paneer', 1), ('chilli chicken', 2), ('manchurian', 1)]",20,63.736,4227,21,8.4,6.4181
ORD139866,REST0348,CUST07136,COUR4979,-37.8136295,145.0128635,2020-11-26,14:22:25,0,0,Motorbike,"[('paan ice cream', 2), ('makke ki roti', 3), ('butter chicken', 3), ('paneer tikka', 1)]",0,145.47,7125,14,9.14,4.2181
ORD150798,REST0931,CUST02819,COUR1852,-37.8148464,145.0029943,2020-08-29,10:44:50,0,1,Motorbike,"[('tea', 1), ('filter coffee', 3), ('idli', 2), ('upma', 3)]",0,175.57,3751,8,8.95,4.2758
ORD040255,REST0931,CUST09996,COUR1135,-37.7998278,144.9899197,2020-11-27,09:09:53,0,0,Bike,"[('filter coffee', 1), ('chole', 3)]",0,83.7,1226,6,8.95,3.0383
ORD054383,REST1034,CUST01204,COUR0688,-37.803335,144.9899256,2020-08-28,14:22:25,0,0,Car,"[('dehati chicken', 3), ('palak paneer', 2), ('chilli chicken', 3)]",0,104.65,5573,13,8.4,4.1959
ORD127559,REST1455,CUST08465,COUR3741,-37.8159335,144.98259030000003,2020-07-28,09:45:29,0,0,Car,"[('egg roast', 2), ('fish', 2)]",20,49.344,2411,6,8.26,3.268
ORD048678,REST1455,CUST04210,COUR4302,-37.8244833,144.97998930000003,2020-01-07,01:03:17,0,0,Motorbike,"[('chicken stew', 2), ('beef fry', 3), ('chicken curry', 2)]",0,136.53,3255,7,8.26,3.4689
ORD078225,REST1034,CUST06923,COUR3468,-37.8055238,144.9555785,2020-01-25,18:39:33,1,1,Car,"[('mango lassi', 1), ('palak paneer', 3)]",45,45.089,2294,6,8.4,5.7832
ORD276462,REST1034,CUST11565,COUR4952,-37.7992427,144.983011,2020-04-27,21:37:34,0,0,Bike,"[('paneer lababdar', 1), ('chilli chicken', 2), ('dehati chicken', 2), ('mango lassi', 1)]",0,55.79,5211,26,8.4,5.2667
ORD054125,REST0931,CUST10101,COUR0029,-37.803748600000006,144.9525746,2020-12-07,07:30:59,0,0,Motorbike,"[('tea', 3), ('upma', 2)]",0,90.98,2959,6,8.95,3.0638
ORD003088,REST1034,CUST01779,COUR3725,-37.7999348,144.9610931,2020-01-13,10:48:47,0,0,Car,"[('paneer lababdar', 2), ('chilli chicken', 3)]",0,58.06,3443,8,8.4,3.3443
ORD289534,REST1046,CUST06417,COUR3676,-37.8038025,145.00569819999998,2020-10-13,00:19:46,0,0,Car,"[('chicken curry', 2), ('french fries', 2), ('draught beer', 3)]",10,62.01,7404,18,9.04,4.4819
ORD307562,REST1046,CUST09095,COUR1363,-37.82357460000001,145.0126354,2020-04-05,06:35:36,0,1,Motorbike,"[('murgh ghee roast', 3), ('chicken curry', 1), ('fried rice', 1)]",0,42.21,7394,15,9.04,5.108
ORD329079,REST1455,CUST04029,COUR1949,-37.819514700000006,144.98277119999997,2020-09-22,21:25:42,0,0,Motorbike,"[('sea food', 3), ('beef fry', 2), ('fish', 2)]",20,76.936,3017,6,8.26,3.2317
ORD194465,REST0931,CUST11260,COUR3282,-37.8050464,144.9615018,2020-06-02,08:46:09,0,0,Motorbike,"[('butter masala dosa', 1), ('upma', 2), ('tea', 3), ('chole', 2)]",40,85.23,3116,6,8.95,2.9524
ORD212962,REST0348,CUST02597,COUR0159,-37.8003698,144.9635368,2020-09-24,20:14:30,0,0,Bike,"[('butter chicken', 2), ('chole bhature', 1), ('mutton curry', 1)]",0,46.7,3467,17,9.14,4.5353
ORD272679,REST0348,CUST12629,COUR4896,-37.8035345,144.9493989,2020-06-11,09:29:40,0,0,Car,"[('paan ice cream', 1), ('kheer', 3), ('dal makhani', 1)]",0,69.22,2388,6,9.14,3.0331
ORD329915,REST1046,CUST03679,COUR4126,-37.8073809,144.9739727,2020-02-23,11:56:02,0,1,Bike,"[('french fries', 2), ('draught beer', 2), ('fish fingers', 1)]",0,67.06,4582,23,9.04,5.602
ORD321418,REST0931,CUST03592,COUR0257,-37.8254121,144.95301630000003,2020-05-27,20:30:19,0,0,Motorbike,"[('idli', 1), ('vada', 3)]",10,80.226,4392,9,8.95,3.3292
ORD029754,REST0931,CUST12292,COUR0988,-37.8106611,144.9559425,2020-03-26,22:01:19,0,0,Motorbike,"[('butter masala dosa', 1), ('masala dosa', 1), ('filter coffee', 3), ('idli', 3)]",0,143.15,2991,6,8.95,2.982
ORD230737,REST1034,CUST06885,COUR0759,-37.8069634,144.96259619999998,2020-04-26,01:15:09,0,1,Bike,"[('palak paneer', 1), ('chilli chicken', 3), ('mango lassi', 1), ('paneer lababdar', 3)]",20,80.72,2739,14,8.4,5.0786
ORD079816,REST1046,CUST12373,COUR3833,-37.8061875,144.9443483,2020-05-09,01:46:48,0,1,Motorbike,"[('murgh ghee roast', 3), ('fried rice', 1), ('fish fingers', 1), ('draught beer', 2)]",0,66.23,3031,6,9.04,4.2751
ORD340874,REST0931,CUST12080,COUR0537,-37.8205151,144.9272465,2020-08-12,11:00:39,0,0,Motorbike,"[('chole', 2), ('upma', 3)]",0,108.35,6612,13,8.95,4.1721
ORD293789,REST0931,CUST13011,COUR0737,-37.8120045,144.95303130000002,2020-02-02,16:21:05,0,1,Motorbike,"[('vada', 3), ('tea', 1), ('idli', 2)]",45,66.963,3259,7,8.95,4.2427
ORD067667,REST1455,CUST10662,COUR2557,-37.815015,144.96429840000002,2020-08-15,13:54:43,1,1,Motorbike,"[('egg roast', 3), ('beef fry', 2)]",0,100.37,2346,5,8.26,5.5776
ORD171423,REST1046,CUST06143,COUR0992,-37.806173,144.9539356,2020-02-27,19:27:01,1,0,Bike,"[('chicken curry', 1), ('beef chilli', 2)]",0,23.8,3331,17,9.04,5.724
ORD015088,REST1034,CUST01672,COUR0683,-37.8227967,145.00501630000002,2020-01-13,03:21:45,0,0,Car,"[('dehati chicken', 2), ('manchurian', 2)]",20,25.456,7058,17,8.4,4.6295
ORD185147,REST0348,CUST09645,COUR0242,-37.801905,145.00343569999998,2020-12-03,07:19:07,0,0,Motorbike,"[('chole bhature', 2), ('dal makhani', 2), ('paan ice cream', 1), ('makke ki roti', 1)]",10,85.473,6649,13,9.14,3.7436
ORD137312,REST1034,CUST09215,COUR0006,-37.8104033,144.96080980000002,2020-03-16,06:39:33,0,0,Bike,"[('mango lassi', 1), ('palak paneer', 1), ('manchurian', 3), ('paneer lababdar', 1)]",45,40.458,2514,13,8.4,4.0642
ORD134592,REST0348,CUST02066,COUR3400,-37.7973074,145.00907019999997,2020-11-20,20:46:09,0,0,Bike,"[('mutton curry', 3), ('kheer', 1)]",40,27.492,7550,38,9.14,6.7255
ORD246843,REST1455,CUST08304,COUR4437,-37.7988696,144.9818786,2020-06-15,14:10:32,0,0,Car,"[('chicken curry', 2), ('egg roast', 3), ('chicken stew', 2)]",45,81.758,933,2,8.26,2.8838
ORD301056,REST1034,CUST09611,COUR1746,-37.8225599,144.9380572,2020-07-16,11:12:31,0,0,Car,"[('palak paneer', 1), ('chilli chicken', 3), ('dehati chicken', 1)]",20,55.168,1924,5,8.4,3.4965
ORD012062,REST0348,CUST01726,COUR2912,-37.8151363,144.94719519999998,2020-02-04,11:08:34,0,0,Car,"[('chicken tikka', 2), ('mutton curry', 3), ('chole bhature', 2), ('kheer', 2)]",10,101.421,837,2,9.14,2.7065
ORD214639,REST1034,CUST08459,COUR3565,-37.8271233,144.98511609999997,2020-09-09,07:30:59,0,0,Motorbike,"[('chilli chicken', 1), ('mango lassi', 3)]",0,39.77,5393,11,8.4,3.5908
ORD104459,REST1046,CUST05315,COUR2048,-37.814673,144.9631686,2020-07-11,01:03:17,0,1,Bike,"[('french fries', 2), ('chicken curry', 3)]",20,46.144,3061,15,9.04,4.8411
ORD328668,REST0348,CUST13781,COUR4220,-37.8121745,144.9621986,2020-01-23,00:11:52,0,0,Motorbike,"[('chicken tikka', 3), ('mutton curry', 2), ('kheer', 3), ('butter chicken', 3)]",0,129.42,2370,5,9.14,3.1019
ORD230034,REST1046,CUST05322,COUR2119,-37.8117563,144.9635572,2020-10-06,03:29:40,0,0,Motorbike,"[('french fries', 2), ('chicken curry', 2), ('fried rice', 3), ('murgh ghee roast', 2)]",0,92.38,3477,7,9.04,3.1666
ORD119926,REST1046,CUST05286,COUR4503,-37.8175358,144.9683719,2020-06-27,06:27:41,0,1,Bike,"[('beef chilli', 3), ('draught beer', 3)]",0,43.26,3444,17,9.04,5.4341
ORD072299,REST1455,CUST12470,COUR2230,-37.8188543,144.95328999999998,2020-04-03,18:03:57,1,0,Car,"[('egg roast', 2), ('fish', 3)]",45,38.957,3506,8,8.26,5.0732
ORD041654,REST1034,CUST10319,COUR0458,-37.804507,144.9693603,2020-08-23,18:31:38,1,1,Car,"[('mango lassi', 3), ('chilli chicken', 3), ('paneer lababdar', 3)]",0,94.41,3537,8,8.4,5.9751
ORD340796,REST0348,CUST00483,COUR2091,-37.818406200000005,144.9485331,2020-05-21,16:13:11,0,0,Motorbike,"[('mutton curry', 1), ('butter chicken', 2), ('dal makhani', 3), ('paneer tikka', 1)]",45,50.6,694,1,9.14,2.7562
ORD063815,REST0348,CUST12408,COUR4430,-37.8107504,144.9458992,2020-04-07,15:49:27,0,0,Motorbike,"[('dal makhani', 2), ('kheer', 1), ('makke ki roti', 2)]",10,76.311,1416,3,9.14,3.221
ORD340515,REST0348,CUST07961,COUR3754,-37.8148623,144.97459080000002,2020-03-20,08:30:19,0,0,Bike,"[('butter chicken', 2), ('makke ki roti', 1), ('chicken tikka', 2), ('chole bhature', 1)]",45,45.001,3327,17,9.14,4.5554
ORD333156,REST0931,CUST11064,COUR1631,-37.8074762,144.95221930000002,2020-03-22,11:04:36,0,1,Motorbike,"[('filter coffee', 3), ('idli', 2)]",0,93.98,3284,7,8.95,4.5783
ORD255183,REST0931,CUST00713,COUR3053,-37.8048774,144.9358409,2020-07-01,14:14:30,0,0,Car,"[('butter masala dosa', 2), ('upma', 3), ('masala dosa', 2)]",0,130.39,4682,11,8.95,4.1613
ORD296779,REST1034,CUST13731,COUR0235,-37.8200469,144.95476619999997,2020-01-06,16:29:00,0,0,Bike,"[('manchurian', 3), ('dehati chicken', 2), ('chilli chicken', 1)]",45,30.272,2324,12,8.4,3.9924
ORD212787,REST1046,CUST03960,COUR0200,-37.7983664,145.0014642,2020-07-15,02:38:14,0,0,Motorbike,"[('murgh ghee roast', 2), ('fish fingers', 1), ('fried rice', 2)]",0,52.96,8003,16,9.04,4.0352
ORD207217,REST1455,CUST01275,COUR4831,-37.8042729,144.975344,2020-07-16,06:03:57,0,0,Car,"[('chicken curry', 2), ('egg roast', 2), ('appam', 2), ('chicken stew', 1)]",20,107.168,686,2,8.26,2.9004
ORD175912,REST0931,CUST10510,COUR1308,-37.8248994,144.9567484,2020-08-05,01:38:54,0,0,Car,"[('butter masala dosa', 1), ('tea', 2)]",0,39.99,4164,10,8.95,3.5338
ORD040914,REST0931,CUST11125,COUR3643,-37.8059231,144.98620649999998,2020-05-27,08:22:25,0,0,Bike,"[('butter masala dosa', 1), ('upma', 2), ('masala dosa', 2)]",40,59.874,1467,7,8.95,3.2259
ORD076127,REST1034,CUST08106,COUR1158,-37.8191255,145.0052086,2020-09-13,12:00:00,1,1,Motorbike,"[('paneer lababdar', 1), ('chilli chicken', 1)]",40,13.524,6887,14,8.4,6.785
ORD011783,REST1034,CUST00830,COUR1475,-37.8167395,144.9602506,2020-05-10,13:46:48,1,1,Car,"[('dehati chicken', 3), ('chilli chicken', 2), ('paneer lababdar', 2)]",45,34.15,2762,7,8.4,5.4398
ORD089205,REST1455,CUST03273,COUR1434,-37.8035617,144.9453112,2020-05-24,09:45:29,0,1,Bike,"[('egg roast', 3), ('beef fry', 1)]",0,82.72,3058,15,8.26,5.1264
