order_id,restaurant_id,customer_id,carrier_id,customer_lat,customer_lon,date,time,is_peak_time,is_weekend,carrier_vehicle,shopping_cart,coupon_discount,order_price,shortest_distance_to_customer,travel_time_minutes,delivery_charges
ORD344107,REST1455,CUST04656,COUR2261,-37.8055815,144.93152680000003,2020-03-06,17:32:18,0,0,Motorbike,"[('beef fry', 2), ('appam', 2)]",40,37.968,4596,9,3.7084
ORD255415,REST0931,CUST02060,COUR3853,-37.803578,144.9539284,2020-02-23,21:53:24,0,1,Car,"[('tea', 2), ('filter coffee', 1)]",0,51.4,2808,7,4.5303
ORD029552,REST0931,CUST13988,COUR4670,-37.81187960000001,144.9564656,2020-02-07,12:47:28,1,0,Motorbike,"[('filter coffee', 1), ('chole', 3), ('masala dosa', 1)]",45,59.02,2902,6,4.9053
ORD078796,REST1455,CUST10650,COUR0784,-37.8137277,145.01201630000003,2020-10-05,23:48:07,0,0,Motorbike,"[('appam', 3), ('fish', 3)]",0,69.42,4666,9,3.4021
ORD326833,REST0348,CUST07053,COUR0741,-37.8018082,144.9568764,2020-06-08,15:09:53,0,0,Motorbike,"[('dal makhani', 2), ('makke ki roti', 3), ('chole bhature', 1), ('butter chicken', 3)]",0,139.68,2853,6,3.1648
ORD030840,REST1034,CUST05700,COUR1511,-37.8160049,144.93952190000005,2020-07-12,16:32:58,0,1,Motorbike,"[('manchurian', 2), ('mango lassi', 2), ('palak paneer', 1), ('chilli chicken', 3)]",0,101.63,610,1,3.7048
ORD227998,REST0931,CUST11328,COUR1649,-37.8170985,144.9679526,2020-04-19,23:04:36,0,1,Car,"[('chole', 2), ('butter masala dosa', 2), ('vada', 2)]",20,86.272,2649,6,4.3552
ORD297092,REST1046,CUST09496,COUR3031,-37.80588970000001,144.9783705,2020-05-25,17:00:39,0,0,Motorbike,"[('murgh ghee roast', 1), ('draught beer', 3), ('chicken curry', 3)]",45,27.198,4910,10,3.2494
ORD118891,REST1034,CUST12587,COUR0219,-37.8186403,144.9534633,2020-01-04,13:58:40,1,1,Bike,"[('palak paneer', 2), ('mango lassi', 1), ('butter chicken', 2)]",0,107.11,2155,11,6.8049
ORD082513,REST0348,CUST12798,COUR0451,-37.7989805,144.9454345,2020-12-06,00:03:57,0,1,Bike,"[('kheer', 2), ('mutton curry', 1)]",0,37.19,2822,14,5.172000000000001
ORD267760,REST1455,CUST01105,COUR1886,-37.8104815,145.015893,2020-06-07,21:13:50,0,1,Car,"[('fish', 1), ('chicken stew', 2), ('sea food', 2)]",45,43.72,4612,11,4.9653
ORD095916,REST1034,CUST06116,COUR1197,-37.8049188,144.9478494,2020-04-04,09:57:21,0,1,Car,"[('butter chicken', 2), ('chilli chicken', 2), ('mango lassi', 2), ('dehati chicken', 2)]",0,104.64,1946,5,4.0326
ORD328632,REST0348,CUST07479,COUR2283,-37.8065078,145.001584,2020-09-16,02:38:14,0,0,Motorbike,"[('makke ki roti', 3), ('paneer tikka', 3), ('lassi', 3)]",45,78.87,6283,13,2.162
ORD267832,REST1455,CUST02409,COUR2199,-37.8077748,144.98215990000003,2020-06-30,15:17:48,0,0,Motorbike,"[('sea food', 1), ('egg roast', 1), ('beef fry', 3)]",0,88.83,1607,3,3.0719
ORD154738,REST1046,CUST07644,COUR1130,-37.8134636,144.9411155,2020-01-29,21:25:42,0,0,Motorbike,"[('beef chilli', 3), ('fried rice', 2)]",40,24.48,1829,4,3.1452
ORD065033,REST1046,CUST12526,COUR0849,-37.8187411,144.953228,2020-12-16,02:02:38,0,0,Car,"[('fish fingers', 2), ('murgh ghee roast', 2), ('draught beer', 2), ('french fries', 2)]",10,93.546,1988,5,3.2305
ORD065420,REST0348,CUST02966,COUR4079,-37.79996720000001,144.9797055,2020-06-18,02:02:38,0,0,Motorbike,"[('butter chicken', 3), ('paan ice cream', 2), ('chole bhature', 3), ('kheer', 3)]",0,146.44,4628,9,3.3077
ORD281295,REST0348,CUST09755,COUR0264,-37.8189974,144.9465067,2020-08-11,20:02:38,0,0,Car,"[('dal makhani', 2), ('paan ice cream', 1), ('mutton curry', 2)]",0,65.7,499,1,2.4351
ORD162981,REST1046,CUST01154,COUR1870,-37.80698029999999,145.0147676,2020-08-18,08:54:03,0,0,Bike,"[('beef chilli', 1), ('french fries', 1), ('fish fingers', 1)]",0,45.08,8107,41,6.6484
ORD180174,REST0348,CUST04174,COUR1106,-37.8242454,144.98839640000003,2020-12-19,15:49:27,0,1,Motorbike,"[('butter chicken', 3), ('dal makhani', 1)]",0,45.83,4753,10,4.6878
ORD003248,REST0931,CUST02956,COUR4234,-37.8011382,144.9830508,2020-01-05,22:44:50,0,1,Motorbike,"[('butter masala dosa', 1), ('idli', 1), ('upma', 3)]",0,91.47,636,1,3.7666
ORD280918,REST1046,CUST12604,COUR1945,-37.80452329999999,144.94878630000005,2020-04-07,14:18:27,0,0,Bike,"[('chicken curry', 1), ('fish fingers', 1)]",20,21.04,3439,17,4.1849
ORD074294,REST1034,CUST06478,COUR0676,-37.81999520000001,145.0142183,2020-10-31,08:14:30,0,1,Car,"[('dehati chicken', 3), ('paneer lababdar', 3), ('butter chicken', 2), ('chilli chicken', 2)]",20,96.904,7702,18,5.7463
ORD170523,REST0931,CUST01558,COUR1912,-37.8118516,144.9935419,2020-01-17,09:09:53,0,0,Motorbike,"[('idli', 1), ('chole', 1), ('butter masala dosa', 1)]",40,28.068,2742,5,2.7885
ORD259185,REST1046,CUST07211,COUR3657,-37.8172114,144.95245680000005,2020-05-05,10:21:05,0,0,Car,"[('draught beer', 1), ('murgh ghee roast', 2), ('fish fingers', 1), ('beef chilli', 2)]",10,53.586000000000006,2188,5,3.1905
ORD094361,REST0348,CUST09444,COUR2103,-37.8054842,144.9735747,2020-12-03,21:45:29,0,0,Car,"[('paan ice cream', 3), ('butter chicken', 2), ('kheer', 2), ('chicken tikka', 3)]",20,104.632,3554,9,3.6818
ORD023224,REST1046,CUST06248,COUR4816,-37.8115931,144.9381966,2020-03-17,18:23:44,1,0,Car,"[('fried rice', 3), ('murgh ghee roast', 1)]",0,33.07,1959,5,4.7214
ORD229919,REST0931,CUST02853,COUR0413,-37.821277,144.99183530000005,2020-08-29,21:17:48,0,1,Motorbike,"[('tea', 3), ('chole', 3)]",20,88.56,3402,7,4.879
ORD041300,REST1455,CUST07161,COUR1103,-37.8172189,145.0162981,2020-05-05,12:43:30,1,0,Car,"[('sea food', 2), ('egg roast', 1)]",0,50.07,5518,13,5.4528
ORD183288,REST0931,CUST02910,COUR0702,-37.8004896,144.9905208,2020-01-07,18:47:28,1,0,Car,"[('vada', 3), ('tea', 2), ('upma', 2)]",10,132.759,1240,3,4.5848
ORD050247,REST1455,CUST07172,COUR1230,-37.80386970000001,144.9974622,2020-09-18,00:59:20,0,0,Bike,"[('chicken curry', 1), ('appam', 2), ('chicken stew', 2)]",0,90.75,2475,12,3.8961
ORD332076,REST1034,CUST01273,COUR0689,-37.8049171,144.97559280000004,2020-07-19,14:34:17,0,1,Motorbike,"[('dehati chicken', 2), ('palak paneer', 3), ('mango lassi', 2)]",0,102.25,4010,8,4.5429
ORD260428,REST0931,CUST00683,COUR4127,-37.8169625,144.9640138,2020-04-04,07:23:04,0,1,Car,"[('filter coffee', 2), ('chole', 2), ('masala dosa', 3)]",10,138.015,2912,7,4.3636
ORD028888,REST1455,CUST02428,COUR1506,-37.8260331,144.9835017,2020-07-14,16:29:00,0,0,Bike,"[('appam', 3), ('chicken stew', 2), ('beef fry', 2)]",0,119.23,3618,18,4.4111
ORD045728,REST0348,CUST03097,COUR0966,-37.8149894,144.98287290000005,2020-04-26,09:33:37,0,1,Bike,"[('lassi', 2), ('mutton curry', 3), ('makke ki roti', 2), ('chole bhature', 3)]",0,137.26,4101,21,5.7804
ORD195607,REST0348,CUST07068,COUR0480,-37.7997138,144.95787119999997,2020-04-18,19:03:17,1,1,Bike,"[('mutton curry', 1), ('dal makhani', 1)]",20,20.032,3136,16,6.7102
ORD069375,REST1455,CUST08559,COUR2856,-37.8152223,144.9448829,2020-11-22,13:34:56,1,1,Bike,"[('beef fry', 2), ('chicken stew', 3), ('fish', 1)]",0,107.39,3508,18,6.9396
ORD305732,REST0931,CUST08854,COUR2098,-37.81841970000001,144.96688899999995,2020-09-05,12:31:38,1,1,Car,"[('idli', 2), ('filter coffee', 1), ('vada', 1)]",45,42.88399999999999,2854,7,5.718999999999999
ORD165134,REST0348,CUST05939,COUR0774,-37.8205124,144.966366,2020-02-04,08:26:22,0,0,Bike,"[('chicken tikka', 3), ('paan ice cream', 3), ('chole bhature', 2), ('butter chicken', 2)]",0,133.87,2737,14,3.9531
ORD007921,REST1455,CUST00882,COUR1197,-37.8137982,144.9541247,2020-11-26,00:19:46,0,0,Car,"[('egg roast', 1), ('chicken stew', 3), ('chicken curry', 2)]",45,69.438,2804,7,3.6304
ORD347544,REST1046,CUST11264,COUR2956,-37.824583,144.9459414,2020-02-03,10:09:13,0,0,Car,"[('fried rice', 3), ('chicken curry', 1)]",40,18.864,830,2,2.9527
ORD035526,REST1455,CUST05363,COUR0943,-37.8035324,144.9817888,2020-02-03,14:58:01,0,0,Bike,"[('chicken curry', 2), ('sea food', 3)]",45,46.305,1179,6,3.0869999999999997
ORD007731,REST1455,CUST09014,COUR2235,-37.8193406,145.0022538,2020-12-08,16:40:52,0,0,Bike,"[('chicken stew', 2), ('egg roast', 2)]",0,85.34,4260,21,2.52345
ORD060514,REST1455,CUST07249,COUR4022,-37.8223208,144.94781909999998,2020-02-06,14:38:14,0,0,Motorbike,"[('egg roast', 2), ('sea food', 2), ('fish', 2), ('chicken curry', 1)]",0,110.87,4217,8,3.888
ORD152489,REST0348,CUST10143,COUR3910,-37.7991393,144.9891178,2020-11-28,20:54:03,0,1,Car,"[('chicken tikka', 1), ('chole bhature', 2), ('dal makhani', 1), ('lassi', 3)]",20,65.176,5575,13,4.6946
ORD082856,REST1046,CUST10858,COUR1967,-37.7999175,144.9690896,2020-11-28,04:17:08,0,1,Bike,"[('draught beer', 3), ('french fries', 3)]",45,39.666,5173,26,3.0883
ORD319592,REST1034,CUST01836,COUR3857,-37.8219099,145.0114199,2020-02-01,23:08:34,0,1,Bike,"[('butter chicken', 3), ('mango lassi', 2)]",10,82.87200000000001,7835,39,7.7235
ORD097834,REST0931,CUST04023,COUR4292,-37.8193592,144.9838007,2020-03-23,21:41:32,0,0,Car,"[('filter coffee', 3), ('vada', 3)]",0,132.33,2843,7,3.2878
ORD325088,REST0931,CUST02575,COUR0205,-37.8028781,144.96062709999995,2020-04-01,17:44:10,0,0,Bike,"[('idli', 3), ('tea', 1), ('butter masala dosa', 2), ('vada', 2)]",0,131.87,2163,11,3.9415
ORD114741,REST0931,CUST08571,COUR4475,-37.8061379,144.9399532,2020-08-21,21:49:27,0,0,Bike,"[('upma', 3), ('butter masala dosa', 1)]",0,74.54,4951,25,4.8038
ORD228670,REST1046,CUST03803,COUR0633,-37.8192464,144.94244880000005,2020-02-28,01:38:54,0,0,Motorbike,"[('fried rice', 2), ('draught beer', 1), ('beef chilli', 2)]",0,38.74,1845,4,2.7455
ORD304686,REST1455,CUST13319,COUR3175,-37.8197307,144.94097119999995,2020-10-21,03:45:29,0,0,Car,"[('egg roast', 1), ('chicken stew', 3)]",45,46.54600000000001,4335,10,3.5613
ORD141322,REST1034,CUST07719,COUR0225,-37.80074550000001,144.9568467,2020-03-12,00:43:30,0,0,Car,"[('chilli chicken', 2), ('palak paneer', 2), ('manchurian', 2), ('mango lassi', 1)]",0,104.07,2819,7,3.4607
ORD011830,REST1046,CUST04805,COUR4003,-37.8043856,144.9283024,2020-07-04,06:31:38,0,1,Motorbike,"[('beef chilli', 1), ('french fries', 3)]",40,37.092,3437,7,4.0771
ORD281457,REST1046,CUST06621,COUR2459,-37.8243669,144.9827426,2020-11-13,14:14:30,0,0,Car,"[('fish fingers', 2), ('draught beer', 2), ('chicken curry', 3)]",20,57.824,4619,11,3.6871
ORD003768,REST1046,CUST02537,COUR2991,-37.8127256,144.94021469999996,2020-01-04,01:19:07,0,1,Motorbike,"[('fish fingers', 2), ('draught beer', 3), ('murgh ghee roast', 2)]",0,74.4,1904,4,3.9996
ORD316208,REST1046,CUST00097,COUR0367,-37.8256755,144.99792150000005,2020-09-12,02:22:25,0,1,Motorbike,"[('fried rice', 2), ('murgh ghee roast', 1)]",0,25.03,5757,12,4.8019
ORD303561,REST1455,CUST12762,COUR1431,-37.8107895,145.0143841,2020-12-03,05:48:07,0,0,Bike,"[('beef fry', 1), ('appam', 1), ('fish', 1)]",45,22.434,4496,22,5.2582
ORD067936,REST0348,CUST00087,COUR2602,-37.8163763,144.9963062,2020-12-13,21:37:34,0,1,Motorbike,"[('mutton curry', 2), ('chole bhature', 1)]",0,36.47,5409,11,4.3792
ORD110407,REST1455,CUST12562,COUR0455,-37.81875220000001,144.9532268,2020-03-30,05:36:15,0,0,Bike,"[('appam', 1), ('chicken curry', 1)]",0,34.8,3501,18,4.4959
ORD246378,REST1455,CUST11581,COUR0367,-37.8184279,144.94845719999995,2020-01-16,04:36:55,0,0,Motorbike,"[('sea food', 3), ('appam', 3)]",45,46.497,3785,8,3.8061
ORD010051,REST0348,CUST13234,COUR1286,-37.821108,144.9781932,2020-02-13,17:32:18,0,0,Bike,"[('kheer', 1), ('makke ki roti', 3), ('butter chicken', 1), ('lassi', 2)]",10,95.31,3921,20,4.5386
ORD190004,REST1046,CUST00191,COUR1540,-37.7887844,144.93779080000004,2020-03-14,01:03:17,0,1,Motorbike,"[('chicken curry', 1), ('fried rice', 1)]",0,15.36,4490,9,4.5942
ORD342419,REST1034,CUST02399,COUR2269,-37.8065557,144.9852247,2020-08-17,14:50:06,0,0,Bike,"[('butter chicken', 1), ('dehati chicken', 1), ('palak paneer', 2), ('manchurian', 1)]",40,53.61,4803,24,4.891
ORD317011,REST0931,CUST13198,COUR1963,-37.8176138,144.9730313,2020-05-03,12:39:33,1,1,Car,"[('masala dosa', 3), ('chole', 3), ('vada', 1), ('filter coffee', 3)]",10,196.812,2497,6,5.7752
ORD090837,REST0931,CUST13565,COUR2847,-37.8041929,144.967362,2020-09-16,01:19:07,0,0,Car,"[('masala dosa', 2), ('filter coffee', 1), ('vada', 3), ('upma', 3)]",0,205.38,1755,4,2.9758
ORD283630,REST1034,CUST09296,COUR1632,-37.813725,144.9574279,2020-08-07,21:41:32,0,0,Car,"[('butter chicken', 2), ('dehati chicken', 1)]",45,30.333000000000002,2332,6,3.3994
ORD247566,REST0931,CUST05511,COUR4464,-37.8127294,144.96192230000003,2020-08-31,22:09:13,0,0,Bike,"[('idli', 1), ('chole', 3)]",20,64.472,2705,14,4.1315
ORD160355,REST0348,CUST00847,COUR1551,-37.7993985,144.9997805,2020-02-29,07:27:01,0,1,Car,"[('mutton curry', 1), ('paan ice cream', 1), ('paneer tikka', 1), ('makke ki roti', 3)]",0,109.06,6548,16,5.0444
ORD039405,REST1034,CUST10091,COUR3911,-37.8038035,144.9781357,2020-03-29,03:37:34,0,1,Motorbike,"[('palak paneer', 1), ('chilli chicken', 1), ('mango lassi', 2), ('butter chicken', 3)]",10,116.469,4760,10,4.7085
ORD050613,REST0348,CUST06629,COUR0355,-37.8260078,144.98219939999996,2020-12-17,10:32:58,0,0,Bike,"[('dal makhani', 2), ('paan ice cream', 1), ('chole bhature', 2), ('chicken tikka', 3)]",0,109.81,4301,22,4.8777
ORD119419,REST1034,CUST04363,COUR2634,-37.8230066,144.9876456,2020-04-15,06:03:57,0,0,Motorbike,"[('dehati chicken', 3), ('manchurian', 3)]",10,42.957,5403,11,3.5389999999999997
ORD001790,REST0931,CUST11664,COUR3075,-37.8189045,144.9527167,2020-11-18,14:46:09,0,0,Car,"[('chole', 3), ('masala dosa', 3)]",45,73.97,3864,9,3.4957
ORD004815,REST1455,CUST04698,COUR2657,-37.8042953,144.91723159999995,2020-02-03,20:06:35,0,0,Car,"[('fish', 2), ('egg roast', 3), ('sea food', 2), ('chicken curry', 1)]",0,132.56,5824,14,4.3632
ORD262272,REST1046,CUST03859,COUR3814,-37.8131949,144.9875679,2020-08-22,22:09:13,0,1,Motorbike,"[('beef chilli', 3), ('chicken curry', 2), ('murgh ghee roast', 2), ('draught beer', 2)]",0,69.62,5058,10,4.8976
ORD164263,REST0931,CUST03503,COUR0136,-37.8141178,144.9378554,2020-08-27,01:27:01,0,0,Motorbike,"[('masala dosa', 2), ('vada', 2)]",45,52.448,4664,9,3.8582
ORD089286,REST1046,CUST01745,COUR4407,-37.8153166,144.94192030000005,2020-04-10,08:42:11,0,0,Car,"[('chicken curry', 1), ('beef chilli', 1)]",45,8.558,1777,4,3.1956
ORD028382,REST0348,CUST13567,COUR4300,-37.8041703,144.96761750000005,2020-01-18,08:50:06,0,1,Motorbike,"[('kheer', 2), ('lassi', 1), ('makke ki roti', 2), ('paan ice cream', 1)]",0,93.85,3377,7,4.4172
ORD077974,REST1034,CUST05186,COUR2920,-37.816673,144.9663024,2020-07-28,11:08:34,0,0,Bike,"[('mango lassi', 1), ('dehati chicken', 3), ('palak paneer', 3)]",0,98.99,3387,17,4.4593
ORD340456,REST1034,CUST03915,COUR1173,-37.8210743,144.94727269999996,2020-10-27,00:47:28,0,0,Bike,"[('chilli chicken', 3), ('butter chicken', 1), ('dehati chicken', 1), ('palak paneer', 2)]",40,70.83,1766,9,3.4155
ORD199607,REST1046,CUST07558,COUR1151,-37.8111682,144.94028740000005,2020-04-17,11:04:36,0,0,Motorbike,"[('chicken curry', 3), ('beef chilli', 1), ('fried rice', 1)]",0,38.24,2303,5,3.1016
ORD165374,REST1046,CUST09544,COUR4559,-37.8146338,144.96948899999995,2020-02-07,07:54:43,0,0,Bike,"[('murgh ghee roast', 3), ('beef chilli', 3)]",45,28.364,3444,17,2.0803
ORD342701,REST0931,CUST02716,COUR2971,-37.822806,145.0093369,2020-03-22,17:40:13,0,1,Bike,"[('filter coffee', 2), ('masala dosa', 3), ('chole', 3)]",40,104.742,5060,25,5.7387
ORD078181,REST0931,CUST13050,COUR1504,-37.812211,144.9531266,2020-06-24,21:09:53,0,0,Motorbike,"[('idli', 2), ('chole', 3), ('upma', 3)]",45,89.887,3259,7,3.3883
ORD000026,REST0931,CUST12466,COUR4762,-37.8188049,144.95337080000004,2020-12-13,11:32:18,0,1,Motorbike,"[('tea', 3), ('upma', 1), ('butter masala dosa', 2), ('vada', 1)]",45,60.687,3785,8,3.9973
ORD172670,REST0348,CUST05459,COUR4672,-37.8080057,144.9577132,2020-09-20,17:52:05,0,1,Bike,"[('makke ki roti', 2), ('lassi', 1), ('chole bhature', 3)]",10,86.4,2304,12,4.7747
ORD311615,REST1046,CUST07811,COUR3632,-37.8185808,144.9990696,2020-03-16,05:44:10,0,0,Car,"[('fish fingers', 3), ('fried rice', 3), ('chicken curry', 3), ('beef chilli', 2)]",20,95.6,5916,14,4.0169
ORD043154,REST1046,CUST02221,COUR3810,-37.8088956,144.9608977,2020-07-07,19:23:04,1,0,Motorbike,"[('chicken curry', 1), ('fried rice', 3), ('draught beer', 2)]",10,39.42,3810,8,5.2901
ORD288450,REST0348,CUST12154,COUR0485,-37.8243262,144.9554548,2020-01-27,07:23:04,0,0,Motorbike,"[('makke ki roti', 3), ('chicken tikka', 1)]",45,42.449,1883,4,3.1367
ORD026579,REST1046,CUST10242,COUR0278,-37.8048211,144.993781,2020-06-23,12:59:20,1,0,Motorbike,"[('draught beer', 3), ('fish fingers', 1), ('chicken curry', 2)]",10,46.943999999999996,6459,13,5.4899
ORD071046,REST0348,CUST05319,COUR0692,-37.8165074,144.9685455,2020-02-22,09:45:29,0,1,Car,"[('butter chicken', 2), ('paneer tikka', 1), ('paan ice cream', 3), ('makke ki roti', 2)]",0,128.86,2795,7,4.6103
ORD207061,REST0348,CUST01744,COUR2855,-37.8153963,144.9417271,2020-05-07,02:46:09,0,0,Car,"[('makke ki roti', 1), ('mutton curry', 1)]",20,26.048000000000002,950,2,2.8425
ORD162401,REST0348,CUST02465,COUR0364,-37.8004129,144.99885790000005,2020-11-11,00:15:49,0,0,Bike,"[('chicken tikka', 1), ('dal makhani', 2), ('makke ki roti', 1)]",0,62.14,6370,32,5.7033
ORD220350,REST0931,CUST04499,COUR1104,-37.822508,144.9682768,2020-01-31,06:43:30,0,0,Motorbike,"[('filter coffee', 1), ('idli', 3), ('chole', 2), ('vada', 1)]",20,109.87200000000001,3304,7,2.9937
ORD213367,REST1455,CUST01763,COUR0763,-37.8089652,144.9708184,2020-04-23,01:11:12,0,0,Car,"[('fish', 2), ('appam', 1)]",0,32.29,1292,3,3.0795
ORD085215,REST0348,CUST04647,COUR0945,-37.8059927,144.93250980000005,2020-07-18,05:00:39,0,1,Bike,"[('dal makhani', 2), ('lassi', 2), ('paneer tikka', 3)]",0,98.1,2394,12,4.8452
ORD222947,REST0931,CUST04256,COUR1891,-37.8246285,144.9888834,2020-06-01,13:15:09,1,0,Car,"[('upma', 1), ('chole', 3)]",10,77.067,3522,8,4.9728
ORD200090,REST1034,CUST09993,COUR0643,-37.7998935,144.9892036,2020-10-28,08:42:11,0,0,Bike,"[('butter chicken', 2), ('mango lassi', 2), ('palak paneer', 1), ('dehati chicken', 3)]",10,97.83,5767,29,5.2708
ORD032119,REST0931,CUST00133,COUR4772,-37.80451770000001,144.9713513,2020-04-13,11:24:23,0,0,Motorbike,"[('masala dosa', 1), ('chole', 3), ('tea', 2)]",0,118.63,1430,3,2.5696
ORD342799,REST0348,CUST02903,COUR4009,-37.8055859,144.98626389999995,2020-12-20,23:48:07,0,1,Car,"[('butter chicken', 3), ('makke ki roti', 2)]",0,75.02,4739,11,4.7755
