order_id,restaurant_id,customer_id,carrier_id,customer_lat,customer_lon,date,time,is_peak_time,is_weekend,carrier_vehicle,shopping_cart,coupon_discount,order_price,shortest_distance_to_customer,travel_time_minutes,delivery_charges
ORD321919,REST1455,CUST09443,COUR4147,-37.8053448,144.9737165,2020-06-23,02:34:17,0,0,Bike,"[('fish', 3), ('chicken curry', 1)]",0,48.26,707,4,3.0302
ORD340075,REST1034,CUST02099,COUR0323,-37.7996265,145.0188339,2020-05-29,05:04:36,0,0,Bike,"[('palak paneer', 2), ('butter chicken', 3)]",0,122.92,8364,42,6.737
ORD160489,REST0931,CUST07443,COUR4893,-37.8011862,144.9631305,2020-05-24,13:03:17,1,1,Car,"[('filter coffee', 1), ('idli', 2), ('vada', 2), ('butter masala dosa', 1)]",45,60.868,1909,5,5.3695
ORD137469,REST0348,CUST08644,COUR3430,-37.8062908,144.9591716,2020-08-30,14:30:19,0,1,Motorbike,"[('mutton curry', 2), ('kheer', 3), ('lassi', 2), ('paan ice cream', 2)]",0,109.65,2576,5,4.3897
ORD205373,REST0931,CUST07871,COUR1126,-37.8160418,144.982697,2020-02-15,07:54:43,0,1,Motorbike,"[('upma', 1), ('filter coffee', 3), ('vada', 2), ('idli', 3)]",0,181.02,2285,5,4.0744
ORD228943,REST0348,CUST01095,COUR4680,-37.8105832,145.0094926,2020-10-03,06:59:20,0,1,Motorbike,"[('paan ice cream', 3), ('lassi', 1), ('chole bhature', 3), ('paneer tikka', 1)]",40,70.236,7019,14,4.9248
ORD023666,REST0931,CUST09701,COUR3242,-37.8079098,145.0087219,2020-08-15,06:39:33,0,1,Bike,"[('vada', 1), ('butter masala dosa', 2), ('upma', 3)]",0,107.24,3779,19,8.1423
ORD051129,REST1455,CUST02742,COUR2150,-37.8069205,144.9428631,2020-02-07,03:57:21,0,0,Car,"[('egg roast', 1), ('fish', 2), ('sea food', 3)]",0,82.56,3601,9,3.5384
ORD147376,REST1046,CUST04864,COUR0334,-37.8221438,144.978328,2020-10-31,13:34:56,1,1,Car,"[('chicken curry', 2), ('beef chilli', 1)]",0,22.88,4197,10,6.3439
ORD221876,REST1046,CUST06074,COUR3435,-37.8074005,144.94242519999997,2020-12-22,00:00:00,0,0,Motorbike,"[('fish fingers', 1), ('fried rice', 1), ('beef chilli', 2), ('draught beer', 1)]",10,44.711999999999996,2938,6,3.0457
ORD009755,REST0931,CUST11987,COUR4942,-37.8166908,144.9906897,2020-11-26,00:31:38,0,0,Car,"[('upma', 2), ('masala dosa', 3), ('butter masala dosa', 1), ('tea', 1)]",20,111.264,3093,7,3.3755
ORD333427,REST1046,CUST05924,COUR2477,-37.820156,144.96696819999997,2020-08-16,12:31:38,1,1,Bike,"[('murgh ghee roast', 1), ('chicken curry', 2), ('fried rice', 2), ('draught beer', 3)]",0,58.21,2908,15,3.23255
ORD270658,REST1455,CUST06079,COUR4066,-37.8075388,144.94203869999996,2020-04-14,05:32:18,0,0,Bike,"[('appam', 3), ('sea food', 1)]",20,44.928000000000004,3748,19,4.8693
ORD311379,REST0931,CUST03260,COUR2257,-37.7980886,144.98404119999995,2020-02-04,05:40:13,0,0,Motorbike,"[('upma', 1), ('masala dosa', 1), ('tea', 3)]",10,83.35799999999999,675,1,2.7762
ORD089265,REST1034,CUST03339,COUR3797,-37.810314,144.94738180000004,2020-05-12,19:19:07,1,0,Motorbike,"[('butter chicken', 2), ('manchurian', 2), ('chilli chicken', 2), ('paneer lababdar', 3)]",45,68.53,1272,3,4.4679
ORD219881,REST1046,CUST02253,COUR1234,-37.8189288,144.9637475,2020-12-07,11:32:18,0,0,Bike,"[('french fries', 1), ('draught beer', 1), ('chicken curry', 1)]",0,31.36,3190,16,4.4414
ORD003637,REST1034,CUST04574,COUR3929,-37.8135461,144.9488599,2020-10-01,12:03:57,1,0,Car,"[('mango lassi', 2), ('paneer lababdar', 2), ('butter chicken', 3), ('chilli chicken', 2)]",0,137.16,2559,6,4.9772
ORD033673,REST1046,CUST09462,COUR4062,-37.8012946,144.9457873,2020-10-29,18:27:41,1,0,Bike,"[('beef chilli', 2), ('fried rice', 3), ('chicken curry', 3), ('murgh ghee roast', 3)]",40,53.646,3573,18,5.6808
ORD020320,REST0348,CUST08622,COUR3472,-37.8098238,144.976572,2020-09-17,05:00:39,0,0,Car,"[('dal makhani', 3), ('paan ice cream', 1)]",10,52.263000000000005,3727,9,3.4017
ORD309620,REST1455,CUST10787,COUR0646,-37.80892470000001,144.96168390000003,2020-11-27,02:22:25,0,0,Motorbike,"[('appam', 1), ('fish', 2)]",20,25.831999999999997,2125,4,3.0497
ORD308908,REST0931,CUST02131,COUR2503,-37.8002551,144.9509615,2020-09-25,09:57:21,0,0,Bike,"[('idli', 1), ('tea', 3)]",20,51.176,2930,15,4.2679
ORD040451,REST1034,CUST07339,COUR4611,-37.8187213,144.9681905,2020-02-09,18:23:44,1,1,Bike,"[('mango lassi', 1), ('paneer lababdar', 3), ('palak paneer', 3)]",0,110.66,3546,18,6.8361
ORD123229,REST1455,CUST02555,COUR1329,-37.8038968,145.00363159999995,2020-09-04,14:34:17,0,0,Bike,"[('fish', 1), ('appam', 2), ('chicken curry', 3), ('egg roast', 3)]",45,90.54700000000001,3153,16,4.4201
ORD158303,REST1455,CUST09566,COUR3489,-37.8117066,144.95629169999995,2020-01-08,07:27:01,0,0,Motorbike,"[('egg roast', 2), ('appam', 3), ('sea food', 3), ('beef fry', 3)]",0,180.87,2420,5,3.0303
ORD045384,REST0348,CUST05784,COUR4901,-37.810275,144.94273940000005,2020-02-29,17:04:36,0,1,Bike,"[('paan ice cream', 3), ('paneer tikka', 2), ('mutton curry', 2), ('makke ki roti', 3)]",0,168.73,2342,12,4.7927
ORD183250,REST1034,CUST05572,COUR4108,-37.8129094,144.94855969999998,2020-07-17,12:11:52,1,0,Motorbike,"[('palak paneer', 1), ('mango lassi', 1), ('dehati chicken', 3)]",0,50.29,2629,5,4.4907
ORD223502,REST0348,CUST11457,COUR4377,-37.8237079,144.9917149,2020-04-23,00:35:36,0,0,Motorbike,"[('dal makhani', 1), ('paan ice cream', 2)]",0,45.39,5024,10,3.7116
ORD125512,REST0931,CUST12089,COUR4498,-37.799333,144.963155,2020-11-28,08:34:17,0,1,Car,"[('butter masala dosa', 2), ('tea', 2)]",40,29.171999999999997,1828,4,3.9119
ORD012129,REST0348,CUST09684,COUR1974,-37.82345220000001,144.9846337,2020-11-11,14:30:19,0,0,Bike,"[('lassi', 2), ('chole bhature', 3), ('kheer', 3), ('paneer tikka', 2)]",0,135.78,4565,23,5.06
ORD043658,REST1046,CUST05595,COUR1155,-37.8153198,144.9365331,2020-12-11,02:50:06,0,0,Bike,"[('fish fingers', 2), ('beef chilli', 1)]",0,46.2,1448,7,3.2485
ORD037775,REST1034,CUST03476,COUR1112,-37.8145045,144.9919676,2020-03-13,08:06:35,0,0,Car,"[('mango lassi', 3), ('butter chicken', 3), ('chilli chicken', 3)]",20,111.96,5775,14,4.033
ORD348874,REST1046,CUST08458,COUR2784,-37.8266136,144.98172390000005,2020-08-28,05:48:07,0,0,Bike,"[('chicken curry', 3), ('french fries', 1), ('fish fingers', 2), ('fried rice', 3)]",0,101.9,4640,23,4.5928
ORD269616,REST0348,CUST03186,COUR4890,-37.8079358,144.9210938,2020-02-09,06:07:54,0,1,Car,"[('makke ki roti', 1), ('dal makhani', 3), ('chole bhature', 1), ('chicken tikka', 3)]",45,63.426,3001,7,4.4289
ORD256196,REST1455,CUST01583,COUR2397,-37.8237834,144.99767930000004,2020-06-22,18:00:00,1,0,Motorbike,"[('sea food', 1), ('chicken curry', 3), ('appam', 1), ('egg roast', 2)]",40,80.39399999999999,4218,8,4.9463
ORD165895,REST1034,CUST10720,COUR4927,-37.8117309,144.9838923,2020-01-29,08:50:06,0,0,Bike,"[('chilli chicken', 2), ('paneer lababdar', 1), ('palak paneer', 1), ('dehati chicken', 3)]",0,76.88,4808,24,4.9055
ORD077194,REST0931,CUST02312,COUR4354,-37.8128179,144.9459102,2020-07-21,21:33:37,0,0,Car,"[('butter masala dosa', 3), ('upma', 3)]",0,91.8,4028,10,3.8973
ORD195409,REST1455,CUST03530,COUR0246,-37.821301,145.0033795,2020-05-15,04:56:42,0,0,Car,"[('beef fry', 3), ('appam', 3), ('sea food', 1), ('chicken stew', 3)]",45,94.62799999999999,4557,11,4.561
ORD344241,REST0931,CUST03644,COUR0118,-37.8036072,144.96745009999995,2020-08-10,18:07:54,1,0,Motorbike,"[('butter masala dosa', 2), ('vada', 2), ('upma', 2), ('filter coffee', 2)]",0,149.42,1484,3,4.7375
ORD276781,REST1455,CUST10471,COUR2485,-37.7994496,144.95963830000005,2020-03-18,06:35:36,0,0,Motorbike,"[('appam', 3), ('egg roast', 3), ('fish', 2)]",45,68.937,1485,3,3.2761
ORD263559,REST1455,CUST11178,COUR4966,-37.804659,144.95343119999995,2020-12-26,12:27:41,1,1,Bike,"[('fish', 1), ('chicken curry', 1)]",0,29.96,2425,12,6.0681
ORD117886,REST1046,CUST06304,COUR0194,-37.8065317,144.9571102,2020-01-16,10:13:11,0,0,Bike,"[('beef chilli', 2), ('chicken curry', 3), ('fried rice', 1), ('fish fingers', 1)]",20,52.368,3550,18,4.6918
ORD104202,REST1455,CUST07450,COUR2339,-37.8198468,144.9670168,2020-05-11,16:52:44,0,0,Car,"[('chicken curry', 3), ('sea food', 1), ('appam', 1), ('egg roast', 2)]",40,80.39399999999999,2909,7,3.2084
ORD177686,REST0931,CUST08000,COUR4503,-37.8193861,145.0073063,2020-02-29,17:56:02,0,1,Bike,"[('butter masala dosa', 2), ('masala dosa', 1), ('vada', 1)]",0,64.94,4495,22,5.5633
ORD331829,REST0931,CUST11535,COUR2919,-37.8060789,144.9974028,2020-11-03,13:58:40,1,0,Bike,"[('vada', 3), ('chole', 2), ('masala dosa', 3)]",0,185.48,2626,13,8.02545
ORD341295,REST1455,CUST02188,COUR0599,-37.806362,144.9466284,2020-09-05,06:11:52,0,1,Motorbike,"[('sea food', 2), ('beef fry', 3), ('fish', 2)]",0,99.63,3166,6,4.4997
ORD286602,REST1455,CUST12238,COUR4520,-37.8198422,144.9408034,2020-08-29,15:09:53,0,1,Car,"[('beef fry', 2), ('fish', 2), ('egg roast', 3)]",0,118.67,4316,10,4.6872
ORD064120,REST1046,CUST09092,COUR1278,-37.8259518,145.01228600000005,2020-11-04,04:29:00,0,0,Car,"[('beef chilli', 2), ('french fries', 2), ('draught beer', 1), ('murgh ghee roast', 3)]",0,85.23,7420,18,4.5046
ORD292815,REST0931,CUST07385,COUR1229,-37.822118,144.9693669,2020-04-25,23:24:23,0,1,Car,"[('filter coffee', 2), ('vada', 1), ('upma', 2), ('masala dosa', 3)]",10,161.028,3217,8,4.6444
ORD152347,REST1455,CUST10306,COUR3275,-37.8246967,144.93636809999995,2020-08-02,03:01:58,0,1,Motorbike,"[('chicken stew', 1), ('appam', 3), ('egg roast', 3), ('beef fry', 3)]",10,162.873,5580,11,5.0763
ORD311465,REST1046,CUST08036,COUR1078,-37.8196347,145.0083119,2020-01-22,03:05:56,0,0,Motorbike,"[('murgh ghee roast', 2), ('draught beer', 1), ('fried rice', 2)]",10,36.144,6745,13,3.944
ORD094856,REST0931,CUST10824,COUR0972,-37.8086933,144.9565115,2020-04-29,05:08:34,0,0,Bike,"[('filter coffee', 1), ('chole', 2)]",20,49.983999999999995,2794,14,4.0307
ORD141582,REST0348,CUST01191,COUR2723,-37.8077112,144.9935943,2020-02-08,18:31:38,1,1,Bike,"[('paan ice cream', 3), ('chole bhature', 3)]",0,90.93,5342,27,3.70595
ORD236600,REST1455,CUST12661,COUR2013,-37.8032857,144.9502708,2020-06-01,10:56:42,0,0,Motorbike,"[('chicken stew', 1), ('sea food', 1), ('beef fry', 1), ('egg roast', 2)]",20,76.96,2717,5,3.2093
ORD212032,REST1455,CUST09829,COUR2893,-37.8173234,144.9674074,2020-11-29,06:07:54,0,1,Motorbike,"[('beef fry', 1), ('fish', 1), ('chicken curry', 3), ('egg roast', 1)]",40,66.55199999999999,2486,5,4.4002
ORD178244,REST0931,CUST08890,COUR2317,-37.8175294,144.99595980000004,2020-03-08,21:01:58,0,1,Bike,"[('vada', 1), ('butter masala dosa', 2), ('masala dosa', 1), ('filter coffee', 1)]",0,84.98,3505,18,5.1425
ORD197578,REST0931,CUST05155,COUR0110,-37.823947,144.9543146,2020-12-06,05:12:31,0,1,Car,"[('butter masala dosa', 2), ('tea', 2), ('upma', 2)]",45,50.908,4212,10,4.9833
ORD319039,REST1034,CUST11260,COUR3080,-37.8050464,144.9615018,2020-12-15,22:21:05,0,0,Bike,"[('paneer lababdar', 2), ('mango lassi', 3), ('butter chicken', 1)]",40,42.39,6078,30,6.2498
ORD100507,REST0931,CUST13501,COUR0690,-37.8023815,144.99146159999995,2020-12-11,02:34:17,0,0,Car,"[('filter coffee', 2), ('butter masala dosa', 2), ('upma', 1)]",0,79.31,1466,4,3.1825
ORD090282,REST0348,CUST08128,COUR2962,-37.8168733,145.00726609999995,2020-07-19,04:36:55,0,1,Motorbike,"[('chole bhature', 3), ('paneer tikka', 3), ('paan ice cream', 1), ('butter chicken', 3)]",20,115.19200000000001,6395,13,4.8262
ORD284845,REST1455,CUST11703,COUR2913,-37.8098006,144.9928419,2020-03-12,02:46:09,0,0,Motorbike,"[('beef fry', 3), ('egg roast', 3), ('chicken curry', 2)]",0,159.64,2687,5,3.6651
ORD178227,REST1046,CUST11949,COUR4450,-37.8161635,145.0099421,2020-09-11,15:01:58,0,0,Bike,"[('french fries', 3), ('murgh ghee roast', 1), ('chicken curry', 3)]",0,84.49,7157,36,6.3522
ORD147972,REST1046,CUST05207,COUR4094,-37.82257050000001,144.9526419,2020-02-24,21:05:56,0,0,Bike,"[('beef chilli', 3), ('draught beer', 1), ('fish fingers', 2), ('chicken curry', 1)]",10,68.562,1984,10,3.653
ORD293103,REST0931,CUST07865,COUR4673,-37.816075,144.98384430000004,2020-02-25,21:41:32,0,0,Car,"[('upma', 1), ('butter masala dosa', 3), ('idli', 2)]",0,81.72,2395,6,3.3374
ORD301723,REST0931,CUST08608,COUR0673,-37.8015617,144.9967754,2020-06-25,00:47:28,0,0,Car,"[('idli', 2), ('tea', 3)]",10,72.81,1881,5,2.7856
ORD038716,REST1034,CUST13863,COUR3701,-37.8167982,144.9692946,2020-05-02,16:56:42,0,1,Motorbike,"[('manchurian', 1), ('mango lassi', 3)]",40,22.218000000000004,3656,7,4.3557
ORD262585,REST0348,CUST11148,COUR3377,-37.8065742,144.9456498,2020-07-26,06:03:57,0,1,Bike,"[('kheer', 3), ('chicken tikka', 3)]",0,75.96,1961,10,4.2981
ORD025630,REST0931,CUST02757,COUR0881,-37.8101386,145.0007316,2020-10-30,01:19:07,0,0,Bike,"[('chole', 2), ('upma', 3)]",45,59.592,3007,15,3.8631
ORD165421,REST0348,CUST08071,COUR0351,-37.8198734,145.01166809999995,2020-12-20,22:29:00,0,1,Car,"[('paneer tikka', 2), ('makke ki roti', 1), ('kheer', 2)]",10,74.745,6677,16,5.0914
ORD105606,REST0348,CUST00130,COUR0776,-37.8004914,144.9734901,2020-09-28,13:03:17,1,0,Car,"[('mutton curry', 3), ('makke ki roti', 3), ('paan ice cream', 2)]",0,128.92,4052,10,5.1063
ORD159476,REST1455,CUST06866,COUR3158,-37.8058861,144.95924069999995,2020-03-19,00:39:33,0,0,Car,"[('chicken curry', 1), ('egg roast', 1), ('sea food', 3), ('appam', 1)]",0,99.06,2000,5,2.9587
ORD309222,REST1034,CUST06789,COUR1453,-37.8058079,144.94606169999997,2020-12-14,00:55:23,0,0,Car,"[('butter chicken', 2), ('dehati chicken', 2)]",40,36.492,1751,4,3.4813
ORD341052,REST0931,CUST07946,COUR4594,-37.8142194,144.97445349999995,2020-03-21,16:32:58,0,1,Car,"[('chole', 3), ('filter coffee', 3)]",40,74.268,1932,5,4.4121
ORD127905,REST1455,CUST11021,COUR0668,-37.8116973,144.9512586,2020-02-26,16:52:44,0,0,Bike,"[('chicken stew', 2), ('sea food', 2)]",40,42.20399999999999,2928,15,4.2321
ORD114221,REST0348,CUST11981,COUR0333,-37.8171595,144.9533083,2020-05-15,18:11:52,1,0,Car,"[('paan ice cream', 3), ('makke ki roti', 3)]",0,111.87,1237,3,4.8314
ORD113519,REST0931,CUST12078,COUR3832,-37.8171949,144.9645119,2020-04-26,14:06:35,0,1,Bike,"[('chole', 1), ('filter coffee', 2), ('masala dosa', 3)]",40,79.278,2838,14,7.55475
ORD103335,REST0348,CUST05140,COUR3471,-37.8248449,144.9535086,2020-09-24,10:17:08,0,0,Car,"[('lassi', 1), ('kheer', 3)]",40,28.824,1477,4,2.6299
ORD317421,REST1046,CUST05125,COUR2686,-37.8224083,144.9475061,2020-10-07,21:13:50,0,0,Car,"[('fish fingers', 3), ('murgh ghee roast', 1), ('french fries', 2), ('fried rice', 3)]",45,69.152,1214,3,2.6385
ORD010982,REST0348,CUST07594,COUR4204,-37.813296,144.93868940000004,2020-03-18,16:44:50,0,0,Motorbike,"[('paan ice cream', 1), ('butter chicken', 3), ('lassi', 3)]",40,43.842,1873,4,2.9237
ORD166738,REST0348,CUST01896,COUR4869,-37.8250646,144.9925445,2020-05-06,03:25:42,0,0,Bike,"[('chole bhature', 1), ('dal makhani', 3)]",10,51.426,5090,25,5.1941
ORD211321,REST1046,CUST03092,COUR3042,-37.8078416,145.01320890000005,2020-07-08,20:30:19,0,0,Bike,"[('draught beer', 1), ('french fries', 2), ('chicken curry', 2), ('murgh ghee roast', 3)]",0,83.39,7915,40,6.6487
ORD177530,REST1034,CUST01841,COUR2516,-37.8231778,145.0138494,2020-08-29,20:38:14,0,1,Car,"[('manchurian', 3), ('dehati chicken', 2), ('paneer lababdar', 2), ('mango lassi', 2)]",40,47.424,8002,19,2.73455
ORD205540,REST0931,CUST09453,COUR2181,-37.79981420000001,144.9782391,2020-08-16,14:18:27,0,1,Car,"[('tea', 3), ('filter coffee', 1), ('chole', 1)]",0,88.3,202,0,3.5016
ORD308675,REST1034,CUST12124,COUR0453,-37.822972,144.9889144,2020-02-09,21:49:27,0,1,Motorbike,"[('butter chicken', 1), ('chilli chicken', 2)]",0,50.7,5472,11,4.8584
ORD301491,REST1034,CUST00276,COUR4872,-37.8201432,144.97378840000005,2020-08-29,15:37:34,0,1,Motorbike,"[('manchurian', 2), ('paneer lababdar', 1), ('mango lassi', 3)]",40,34.098,4336,9,4.6942
ORD203204,REST0348,CUST05568,COUR1600,-37.8126414,144.94850319999995,2020-06-01,02:42:11,0,0,Motorbike,"[('makke ki roti', 3), ('chole bhature', 3)]",0,109.08,3048,6,3.3932
ORD157511,REST1046,CUST11879,COUR3716,-37.8110224,145.0051534,2020-01-21,13:19:07,1,0,Motorbike,"[('fried rice', 3), ('chicken curry', 2), ('beef chilli', 3)]",0,63.48,6822,14,5.5205
ORD150441,REST0348,CUST05810,COUR4664,-37.8148083,144.9814605,2020-03-03,07:54:43,0,0,Bike,"[('paneer tikka', 2), ('butter chicken', 1)]",40,27.384,3967,20,4.6137
ORD207610,REST0348,CUST00846,COUR3902,-37.79909050000001,144.9928413,2020-06-02,10:56:42,0,0,Car,"[('paan ice cream', 2), ('kheer', 3), ('mutton curry', 3), ('paneer tikka', 1)]",45,66.495,5918,14,3.5683
ORD251596,REST1034,CUST00065,COUR3214,-37.7999748,144.97464490000004,2020-10-13,22:44:50,0,0,Bike,"[('butter chicken', 2), ('paneer lababdar', 3)]",0,78.16,4331,22,5.0384
ORD140409,REST0348,CUST10233,COUR1548,-37.8033452,144.9694125,2020-10-27,20:50:06,0,0,Bike,"[('chole bhature', 1), ('paneer tikka', 2)]",45,27.374000000000002,3507,18,4.6024
ORD316693,REST1455,CUST04258,COUR4661,-37.82457479999999,144.9884935,2020-05-15,09:17:48,0,0,Motorbike,"[('chicken curry', 3), ('egg roast', 1)]",0,84.12,3604,7,3.4067
ORD292909,REST1046,CUST04674,COUR4295,-37.8024333,144.9381113,2020-03-07,14:58:01,0,1,Motorbike,"[('fried rice', 3), ('beef chilli', 1), ('chicken curry', 3)]",10,48.888000000000005,3843,8,4.1659
ORD201861,REST1034,CUST13415,COUR2797,-37.810354,145.0100563,2020-06-18,02:22:25,0,0,Motorbike,"[('palak paneer', 3), ('dehati chicken', 3)]",10,81.054,7379,15,4.0574
ORD260396,REST1034,CUST02438,COUR0375,-37.82528350000001,145.011873,2020-12-28,22:56:42,0,0,Bike,"[('manchurian', 3), ('dehati chicken', 1)]",10,32.751,7768,39,6.3512
ORD122139,REST1046,CUST01459,COUR4003,-37.8151617,144.9714535,2020-02-27,19:38:54,1,0,Motorbike,"[('murgh ghee roast', 2), ('draught beer', 3), ('fried rice', 1)]",45,24.464000000000002,3621,7,4.8355
ORD172652,REST1034,CUST11567,COUR1057,-37.7997767,144.9829167,2020-09-18,11:08:34,0,0,Car,"[('dehati chicken', 3), ('mango lassi', 1)]",0,25.94,5150,12,4.4812
ORD187334,REST1046,CUST11114,COUR2455,-37.8101226,144.947491,2020-09-21,03:57:21,0,0,Bike,"[('french fries', 3), ('draught beer', 2), ('fish fingers', 3)]",0,122.88,2574,13,3.9474
ORD003565,REST0348,CUST08664,COUR2706,-37.8015275,144.9622044,2020-02-18,10:01:19,0,0,Car,"[('dal makhani', 2), ('paneer tikka', 2), ('makke ki roti', 2)]",0,106.72,3249,8,3.4353
ORD134532,REST1034,CUST04225,COUR3916,-37.8193905,144.98516909999995,2020-04-03,18:35:36,1,0,Car,"[('mango lassi', 2), ('butter chicken', 1), ('dehati chicken', 3)]",40,35.766,5104,12,5.4396
