order_id,restaurant_id,customer_id,carrier_id,customer_lat,customer_lon,date,time,is_peak_time,is_weekend,carrier_vehicle,shopping_cart,coupon_discount,order_price,shortest_distance_to_customer,travel_time_minutes,delivery_charges
ORD015825,REST1046,CUST00778,COUR2240,-37.80506920000001,144.9572442,2020-03-29,09:57:21,0,1,Car,"[('french fries', 3), ('fried rice', 3), ('fish fingers', 1), ('draught beer', 3)]",40,69.132,3699,9,4.7939
ORD082145,REST1034,CUST13023,COUR0085,-37.8122377,144.9535131,2020-10-23,04:17:08,0,0,Car,"[('dehati chicken', 2), ('butter chicken', 3)]",10,77.00399999999999,1972,5,2.9697
ORD339902,REST0348,CUST04889,COUR0401,-37.8181592,144.97590259999996,2020-06-23,21:45:29,0,0,Car,"[('paan ice cream', 3), ('lassi', 3)]",45,39.946,3477,8,3.4856
ORD181029,REST1455,CUST00660,COUR2733,-37.8023074,144.9972956,2020-11-01,17:48:07,0,1,Car,"[('beef fry', 2), ('fish', 3), ('appam', 3)]",40,62.832,2412,6,4.2778
ORD088640,REST1046,CUST09454,COUR0263,-37.7990476,144.97836919999997,2020-12-01,07:07:15,0,0,Bike,"[('murgh ghee roast', 2), ('draught beer', 2), ('fish fingers', 2), ('beef chilli', 3)]",10,83.646,5566,28,5.3871
ORD067525,REST0931,CUST08590,COUR1009,-37.8209026,144.9623358,2020-06-09,22:09:13,0,0,Bike,"[('chole', 2), ('upma', 1)]",40,38.646,3412,17,4.2947
ORD147910,REST0931,CUST09470,COUR3339,-37.8005335,144.9458871,2020-10-27,14:22:25,0,0,Motorbike,"[('filter coffee', 3), ('idli', 3)]",40,66.546,3336,7,3.3144
ORD167120,REST1034,CUST10600,COUR3349,-37.8063974,144.93179469999995,2020-09-24,15:01:58,0,0,Car,"[('chilli chicken', 2), ('mango lassi', 3)]",40,31.65,1226,3,3.3482
ORD161467,REST0348,CUST05373,COUR2964,-37.81262460000001,144.9612396,2020-10-26,08:30:19,0,0,Motorbike,"[('chicken tikka', 3), ('chole bhature', 3)]",10,72.52199999999999,2256,5,3.0282
ORD179969,REST0348,CUST01425,COUR4058,-37.8094889,144.9679925,2020-01-17,09:49:27,0,0,Car,"[('dal makhani', 2), ('makke ki roti', 1), ('butter chicken', 2)]",0,71.09,2949,7,3.4675
ORD139974,REST1034,CUST08629,COUR1877,-37.79909650000001,144.9430502,2020-03-31,06:00:00,0,0,Car,"[('chilli chicken', 2), ('mango lassi', 3), ('dehati chicken', 1)]",10,52.578,2192,5,3.1907
ORD080748,REST0931,CUST11627,COUR1330,-37.8244743,144.956671,2020-04-02,19:54:43,1,0,Bike,"[('vada', 1), ('filter coffee', 1)]",0,44.11,4109,21,6.1944
ORD348235,REST0348,CUST05891,COUR2700,-37.800181,144.95489819999997,2020-08-05,21:33:37,0,0,Bike,"[('kheer', 1), ('chicken tikka', 3), ('paan ice cream', 1)]",10,58.751999999999995,3020,15,4.3732
ORD249344,REST0348,CUST06199,COUR4518,-37.8149156,144.9354055,2020-05-07,18:23:44,1,0,Bike,"[('paan ice cream', 3), ('chicken tikka', 3), ('butter chicken', 2)]",10,94.041,1817,9,4.6167
ORD111407,REST1455,CUST11707,COUR3942,-37.8100036,144.9953046,2020-10-29,07:03:17,0,0,Car,"[('beef fry', 1), ('appam', 1), ('chicken curry', 2), ('fish', 2)]",0,91.56,2872,7,3.2314
ORD226998,REST1455,CUST03723,COUR4738,-37.8005312,145.01384309999997,2020-03-07,00:43:30,0,1,Bike,"[('appam', 2), ('egg roast', 3), ('fish', 1)]",10,91.98,3881,19,6.0866
ORD025657,REST0348,CUST07623,COUR0855,-37.813352,144.9402417,2020-03-10,09:41:32,0,0,Bike,"[('mutton curry', 1), ('dal makhani', 1)]",0,25.04,1230,6,3.3655
ORD328724,REST1455,CUST10819,COUR2455,-37.808112,144.9567149,2020-04-28,09:37:34,0,0,Bike,"[('sea food', 2), ('egg roast', 1), ('chicken stew', 1)]",0,71.05,2289,11,3.8648
ORD125601,REST0931,CUST03737,COUR1920,-37.8049698,144.9736071,2020-01-12,04:01:19,0,1,Car,"[('masala dosa', 2), ('upma', 3)]",40,67.878,1120,3,3.5745
ORD127084,REST0348,CUST02095,COUR2599,-37.8004785,145.0183699,2020-03-04,11:36:15,0,0,Car,"[('chole bhature', 3), ('lassi', 2)]",0,61.25,8226,20,4.8337
ORD285869,REST0931,CUST08147,COUR4550,-37.8178416,145.0077888,2020-10-09,07:11:12,0,0,Bike,"[('chole', 2), ('tea', 1)]",0,58.12,4403,22,4.9116
ORD046479,REST0931,CUST10053,COUR0644,-37.802362,144.9915361,2020-09-16,12:43:30,1,0,Car,"[('tea', 2), ('filter coffee', 3), ('chole', 1)]",45,61.985,1538,4,4.6477
ORD246059,REST1034,CUST09587,COUR0746,-37.81632379999999,145.01423469999997,2020-04-22,16:29:00,0,0,Motorbike,"[('chilli chicken', 1), ('butter chicken', 3)]",0,87.2,8236,16,4.5856
ORD076445,REST0348,CUST12980,COUR4400,-37.8119873,144.9522871,2020-09-04,08:54:03,0,0,Bike,"[('chole bhature', 2), ('paan ice cream', 3), ('paneer tikka', 1), ('lassi', 2)]",0,110.96,1807,9,3.5405
ORD045476,REST0348,CUST04939,COUR1060,-37.8115375,144.9710205,2020-07-29,01:42:51,0,0,Car,"[('butter chicken', 2), ('mutton curry', 2), ('paneer tikka', 1), ('dal makhani', 3)]",0,102.89,2967,7,3.215
ORD151743,REST1046,CUST02526,COUR3156,-37.8132619,144.9385342,2020-01-09,13:34:56,1,0,Bike,"[('draught beer', 2), ('fish fingers', 1), ('chicken curry', 2), ('beef chilli', 1)]",40,32.532,1743,9,5.2335
ORD246053,REST0348,CUST07761,COUR2042,-37.8133821,144.9651246,2020-03-31,18:43:30,1,0,Motorbike,"[('chole bhature', 2), ('makke ki roti', 1)]",20,40.84,2451,5,4.7496
ORD231561,REST1046,CUST12533,COUR4356,-37.8190296,144.9529903,2020-12-26,18:55:23,1,1,Car,"[('murgh ghee roast', 3), ('draught beer', 2)]",0,39.21,1949,5,5.2672
ORD221530,REST1455,CUST04169,COUR4173,-37.8214208,144.98445790000005,2020-05-07,09:13:50,0,0,Motorbike,"[('sea food', 1), ('fish', 2), ('chicken stew', 1), ('beef fry', 2)]",0,88.77,3146,6,3.1358
ORD014397,REST1455,CUST13190,COUR3264,-37.8193607,144.97659480000004,2020-07-19,08:06:35,0,1,Motorbike,"[('appam', 1), ('beef fry', 3), ('egg roast', 3), ('chicken curry', 1)]",40,91.69200000000001,2635,5,4.3025
ORD116557,REST0931,CUST09196,COUR3919,-37.8096182,144.9638842,2020-05-13,10:13:11,0,0,Motorbike,"[('idli', 3), ('masala dosa', 1)]",0,74.4,2193,4,2.6249
ORD236165,REST0931,CUST05049,COUR0582,-37.8093688,144.97277749999995,2020-08-23,22:40:52,0,1,Bike,"[('vada', 3), ('filter coffee', 2)]",0,112.29,1504,8,4.412
ORD314496,REST1455,CUST00296,COUR2383,-37.8026649,144.95578730000003,2020-11-01,14:02:38,0,1,Car,"[('beef fry', 2), ('chicken stew', 3), ('chicken curry', 1)]",0,119.05,2005,5,4.0471
ORD238312,REST1034,CUST08708,COUR0098,-37.8195447,144.9599034,2020-01-11,17:48:07,0,1,Motorbike,"[('mango lassi', 2), ('butter chicken', 3), ('chilli chicken', 2), ('manchurian', 3)]",20,119.008,2865,6,4.4551
ORD171389,REST1034,CUST08597,COUR2594,-37.8215275,144.9617357,2020-02-26,05:56:02,0,0,Motorbike,"[('butter chicken', 1), ('chilli chicken', 2)]",0,50.7,3216,6,3.5365
ORD200516,REST0931,CUST00355,COUR1118,-37.8205224,144.9840059,2020-11-13,06:23:44,0,0,Bike,"[('idli', 1), ('tea', 2)]",40,28.974,2955,15,3.9383
ORD040296,REST0931,CUST09780,COUR2656,-37.8143653,144.9882986,2020-01-15,09:13:50,0,0,Bike,"[('filter coffee', 1), ('chole', 2), ('upma', 2), ('butter masala dosa', 2)]",45,68.024,2601,13,3.9688
ORD037147,REST1034,CUST01259,COUR2998,-37.7990458,144.9783525,2020-04-15,11:04:36,0,0,Bike,"[('dehati chicken', 1), ('palak paneer', 1), ('manchurian', 2), ('paneer lababdar', 2)]",0,69.62,4761,24,5.4115
ORD175680,REST0348,CUST03870,COUR4800,-37.812884,144.9892226,2020-10-24,06:31:38,0,1,Motorbike,"[('chole bhature', 2), ('dal makhani', 1)]",10,39.177,4745,9,4.5029
ORD118641,REST0931,CUST13748,COUR2745,-37.8172549,144.9531826,2020-06-07,02:54:03,0,1,Bike,"[('chole', 3), ('idli', 3)]",0,114.45,3589,18,5.3049
ORD153349,REST0348,CUST02815,COUR1550,-37.8108465,144.9995362,2020-02-28,05:00:39,0,0,Motorbike,"[('paan ice cream', 2), ('kheer', 3), ('dal makhani', 1)]",0,84.84,5891,12,3.4683
ORD267301,REST1046,CUST10094,COUR1640,-37.8176817,144.983171,2020-03-28,16:01:19,0,1,Motorbike,"[('fish fingers', 2), ('murgh ghee roast', 3)]",0,64.81,4515,9,4.8769
ORD216680,REST0348,CUST06544,COUR2619,-37.8243049,144.9844019,2020-01-11,04:52:44,0,1,Car,"[('mutton curry', 1), ('paneer tikka', 3)]",10,57.159,4531,11,4.8907
ORD129655,REST1034,CUST04534,COUR0619,-37.8156632,144.9500919,2020-12-24,02:42:11,0,0,Motorbike,"[('palak paneer', 2), ('dehati chicken', 1)]",45,29.904,2541,5,3.326
ORD204098,REST1046,CUST03094,COUR0420,-37.8084499,145.01278119999995,2020-06-04,08:58:01,0,0,Car,"[('beef chilli', 3), ('french fries', 1)]",20,34.064,7814,19,4.3081
ORD048004,REST1046,CUST03988,COUR3252,-37.8240357,144.9436033,2020-11-11,14:34:17,0,0,Bike,"[('fish fingers', 1), ('chicken curry', 1), ('fried rice', 3), ('french fries', 1)]",0,68.28,686,3,2.8080000000000003
ORD084341,REST1046,CUST09215,COUR1610,-37.8104033,144.96080980000005,2020-10-15,07:30:59,0,0,Motorbike,"[('chicken curry', 3), ('french fries', 3)]",40,45.324,3518,7,3.4357
ORD156690,REST0931,CUST04993,COUR3305,-37.8126529,144.9740747,2020-01-28,15:49:27,0,0,Car,"[('idli', 3), ('vada', 1), ('tea', 3), ('upma', 1)]",40,86.322,1820,4,2.8806
ORD297155,REST1034,CUST03771,COUR0162,-37.8231903,144.9378251,2020-01-18,23:48:07,0,1,Bike,"[('paneer lababdar', 3), ('mango lassi', 2)]",0,46.54,1997,10,5.1205
ORD293375,REST1455,CUST12842,COUR2464,-37.7997859,144.9348862,2020-09-14,08:22:25,0,0,Bike,"[('appam', 1), ('egg roast', 2), ('beef fry', 2), ('chicken curry', 3)]",45,85.305,5212,26,5.4446
ORD032055,REST1046,CUST05213,COUR3539,-37.8197185,144.95990890000004,2020-04-26,07:19:07,0,1,Bike,"[('fish fingers', 3), ('draught beer', 2), ('french fries', 3), ('beef chilli', 3)]",45,81.18,2377,12,4.9099
ORD230164,REST0931,CUST01192,COUR3555,-37.8077721,144.9941233,2020-07-29,19:07:15,1,0,Motorbike,"[('butter masala dosa', 3), ('vada', 1), ('filter coffee', 2), ('upma', 1)]",45,61.606,2303,5,4.1164
ORD009716,REST1455,CUST07824,COUR3803,-37.8167255,144.9843898,2020-08-17,09:01:58,0,0,Bike,"[('appam', 3), ('fish', 1), ('egg roast', 3)]",40,69.714,2646,13,4.0037
ORD140807,REST0348,CUST05373,COUR3065,-37.81262460000001,144.9612396,2020-02-18,02:14:30,0,0,Bike,"[('paan ice cream', 3), ('dal makhani', 2), ('kheer', 1)]",10,79.479,2256,11,3.9858
ORD131462,REST1046,CUST10475,COUR0670,-37.8223835,144.9973513,2020-02-21,08:46:09,0,0,Car,"[('fish fingers', 1), ('draught beer', 1)]",0,25.16,5820,14,4.2059
ORD082479,REST1455,CUST12618,COUR2072,-37.8044436,144.9492177,2020-07-04,16:48:47,0,1,Bike,"[('appam', 1), ('sea food', 1), ('chicken curry', 3)]",45,49.835,2790,14,5.2989
ORD042586,REST0348,CUST11903,COUR4344,-37.8053576,144.9736032,2020-11-28,18:03:57,1,1,Bike,"[('chole bhature', 3), ('paneer tikka', 1)]",45,33.885999999999996,3565,18,7.1334
ORD177422,REST1034,CUST08793,COUR3157,-37.7999733,144.96254009999996,2020-11-27,21:33:37,0,0,Bike,"[('dehati chicken', 3), ('paneer lababdar', 2), ('palak paneer', 1)]",0,60.48,3415,17,4.3032
ORD231563,REST1034,CUST09477,COUR3664,-37.799142,144.946087,2020-11-18,16:32:58,0,0,Bike,"[('butter chicken', 1), ('mango lassi', 1)]",10,30.303,2346,12,3.6648
ORD101520,REST1034,CUST03898,COUR0678,-37.8177994,144.946442,2020-04-07,07:58:40,0,0,Car,"[('paneer lababdar', 1), ('chilli chicken', 2)]",20,28.416,1434,3,3.127
ORD130899,REST0931,CUST00662,COUR0177,-37.7992172,145.0095819,2020-01-04,08:58:01,0,1,Car,"[('upma', 1), ('butter masala dosa', 2)]",10,35.306999999999995,3144,8,4.6106
ORD072350,REST1046,CUST03349,COUR0341,-37.8113027,144.9546005,2020-06-09,20:18:27,0,0,Motorbike,"[('murgh ghee roast', 3), ('fish fingers', 1)]",0,45.83,3009,6,2.9426
ORD284717,REST0931,CUST01526,COUR3282,-37.8274115,144.9872605,2020-02-16,23:44:10,0,1,Motorbike,"[('masala dosa', 3), ('chole', 2), ('vada', 3)]",10,166.93200000000002,4096,8,4.4479
ORD141059,REST1046,CUST05092,COUR0454,-37.8209023,144.95494219999995,2020-09-13,08:06:35,0,1,Motorbike,"[('chicken curry', 2), ('murgh ghee roast', 1), ('french fries', 2)]",0,59.31,1916,4,4.0381
ORD230472,REST0931,CUST04449,COUR0547,-37.8221831,144.93278869999997,2020-09-26,17:12:31,0,1,Car,"[('filter coffee', 1), ('upma', 2)]",0,63.98,6082,15,5.1387
ORD158396,REST1455,CUST03190,COUR3855,-37.8088654,144.9291692,2020-03-02,00:35:36,0,0,Car,"[('appam', 1), ('beef fry', 2), ('sea food', 2)]",0,77.67,4908,12,3.6723
ORD061509,REST0348,CUST13330,COUR2982,-37.8030375,145.004495,2020-11-10,21:57:21,0,0,Motorbike,"[('mutton curry', 3), ('chicken tikka', 2)]",40,34.205999999999996,6698,13,3.9457
ORD101361,REST1034,CUST04222,COUR1256,-37.82070020000001,144.9849092,2020-09-30,17:44:10,0,0,Car,"[('manchurian', 1), ('mango lassi', 3)]",0,37.03,5230,13,4.0628
ORD209641,REST1034,CUST11182,COUR1886,-37.80368970000001,144.9549765,2020-08-27,07:54:43,0,0,Car,"[('manchurian', 3), ('dehati chicken', 3), ('palak paneer', 3)]",10,108.70200000000001,2435,6,3.0531
ORD054923,REST1046,CUST05987,COUR3513,-37.8197947,144.9731057,2020-11-22,23:20:26,0,1,Motorbike,"[('chicken curry', 1), ('fried rice', 2), ('murgh ghee roast', 1), ('french fries', 3)]",40,51.558,3442,7,4.4008
ORD307251,REST1034,CUST01271,COUR4400,-37.8050795,144.9745234,2020-10-12,14:26:22,0,0,Bike,"[('mango lassi', 3), ('paneer lababdar', 1)]",45,19.993,3886,19,4.659
ORD138443,REST1046,CUST07372,COUR3088,-37.8214785,144.9693451,2020-03-05,15:25:42,0,0,Car,"[('murgh ghee roast', 2), ('fried rice', 3), ('chicken curry', 1)]",20,39.472,3225,8,3.1071
ORD253703,REST1046,CUST12566,COUR4617,-37.8187501,144.9532499,2020-06-14,22:40:52,0,1,Car,"[('murgh ghee roast', 2), ('chicken curry', 1), ('draught beer', 3), ('fried rice', 1)]",10,46.62,1991,5,4.3534
ORD030183,REST0348,CUST06165,COUR0718,-37.8134313,144.944043,2020-09-30,06:27:41,0,0,Motorbike,"[('chole bhature', 3), ('makke ki roti', 1), ('kheer', 2), ('dal makhani', 1)]",0,106.19,861,2,2.9235
ORD047520,REST0348,CUST01083,COUR4782,-37.813342,145.0148451,2020-10-20,06:31:38,0,0,Car,"[('paneer tikka', 3), ('mutton curry', 1), ('paan ice cream', 2)]",10,85.275,7523,18,4.783
ORD272174,REST1455,CUST02736,COUR2131,-37.8099503,144.95043619999996,2020-11-07,09:37:34,0,1,Car,"[('chicken stew', 3), ('chicken curry', 2), ('beef fry', 1), ('fish', 2)]",0,140.51,2890,7,4.5981
ORD149110,REST1046,CUST04574,COUR4668,-37.8135461,144.9488599,2020-06-18,21:01:58,0,0,Bike,"[('french fries', 1), ('fish fingers', 1)]",0,36.84,3946,20,4.6122
ORD283240,REST0931,CUST08832,COUR0845,-37.8066144,144.96146159999995,2020-02-20,22:13:11,0,0,Bike,"[('chole', 2), ('filter coffee', 1), ('idli', 1)]",0,79.41,2293,11,3.9553
ORD033545,REST1046,CUST08502,COUR0371,-37.8152021,144.9368419,2020-01-23,15:41:32,0,0,Bike,"[('beef chilli', 2), ('chicken curry', 2)]",0,31.12,1438,7,3.3631
ORD154489,REST0931,CUST02224,COUR3775,-37.8189921,144.9538801,2020-08-09,07:46:48,0,1,Bike,"[('butter masala dosa', 3), ('upma', 1)]",40,28.715999999999998,3744,19,8.86305
ORD124716,REST1455,CUST06013,COUR1931,-37.8078257,144.99198769999995,2020-10-22,18:07:54,1,0,Bike,"[('appam', 2), ('fish', 2), ('egg roast', 2)]",45,49.313,2378,12,5.577000000000001
ORD203754,REST1034,CUST06500,COUR2305,-37.8252403,144.982747,2020-01-03,03:45:29,0,0,Bike,"[('mango lassi', 1), ('butter chicken', 2), ('palak paneer', 1), ('chilli chicken', 2)]",10,97.848,5351,27,5.4793
ORD303937,REST0348,CUST13661,COUR0427,-37.8170903,144.9606255,2020-03-11,20:02:38,0,0,Bike,"[('lassi', 2), ('kheer', 1), ('mutton curry', 1), ('chicken tikka', 3)]",10,69.957,1944,10,3.7637
ORD013728,REST0931,CUST05457,COUR4631,-37.811975,144.965722,2020-01-29,15:45:29,0,0,Car,"[('butter masala dosa', 2), ('tea', 1)]",0,32.94,2279,5,3.4251
ORD067266,REST1455,CUST04416,COUR3082,-37.8252333,144.9451897,2020-10-18,14:58:01,0,1,Bike,"[('sea food', 3), ('beef fry', 2)]",10,70.083,4683,23,6.3276
ORD135806,REST0348,CUST00416,COUR2943,-37.81550170000001,144.97735269999995,2020-03-06,19:19:07,1,0,Motorbike,"[('mutton curry', 1), ('paneer tikka', 2), ('lassi', 1), ('paan ice cream', 2)]",45,47.19,3591,7,2.41855
ORD326224,REST1034,CUST04189,COUR4949,-37.8260379,144.9837062,2020-05-25,10:13:11,0,0,Car,"[('paneer lababdar', 3), ('dehati chicken', 1)]",0,34.35,5260,13,4.1855
ORD339259,REST1034,CUST12650,COUR0680,-37.8032915,144.94979469999996,2020-07-08,04:48:47,0,0,Car,"[('manchurian', 2), ('mango lassi', 2), ('dehati chicken', 2)]",40,29.808000000000003,2216,5,3.083
ORD133938,REST1455,CUST01384,COUR0603,-37.8124511,144.9671477,2020-01-29,15:13:50,0,0,Bike,"[('sea food', 3), ('beef fry', 1)]",40,36.132,1868,9,3.8567
ORD068245,REST1455,CUST00297,COUR2689,-37.8026916,144.95606,2020-06-16,06:19:46,0,0,Motorbike,"[('beef fry', 2), ('fish', 3), ('chicken stew', 2), ('appam', 1)]",0,118.7,2030,4,3.0414
ORD343607,REST0348,CUST11778,COUR1015,-37.8196679,144.97141090000005,2020-04-09,19:27:01,1,0,Motorbike,"[('dal makhani', 1), ('chole bhature', 1)]",45,15.862,3110,6,4.9624
ORD113186,REST1034,CUST04211,COUR2510,-37.8244389,144.9799518,2020-10-18,14:02:38,0,1,Car,"[('chilli chicken', 2), ('dehati chicken', 3), ('palak paneer', 2)]",20,73.336,4885,12,5.0116
ORD072182,REST0348,CUST00060,COUR1912,-37.8027411,144.9666603,2020-06-20,22:21:05,0,1,Motorbike,"[('chicken tikka', 2), ('makke ki roti', 1)]",0,46.01,3433,7,4.4711
ORD018657,REST1034,CUST11237,COUR2908,-37.80582929999999,144.9308676,2020-04-18,15:21:45,0,1,Bike,"[('butter chicken', 1), ('chilli chicken', 3), ('palak paneer', 3), ('manchurian', 3)]",0,167.45,1327,7,4.3451
ORD166836,REST1034,CUST04383,COUR3529,-37.8244191,144.9733024,2020-07-18,12:31:38,1,1,Motorbike,"[('butter chicken', 1), ('palak paneer', 1), ('chilli chicken', 2)]",40,45.03,4452,9,6.3181
ORD161041,REST0348,CUST00290,COUR1220,-37.8062355,144.9335839,2020-12-24,14:14:30,0,0,Bike,"[('mutton curry', 1), ('chole bhature', 3)]",0,54.96,2298,11,5.5104
ORD131902,REST0931,CUST01458,COUR1496,-37.8150106,144.9695624,2020-04-17,08:50:06,0,0,Motorbike,"[('chole', 2), ('tea', 3), ('butter masala dosa', 1)]",40,58.86600000000001,2335,5,2.9289
ORD254918,REST1455,CUST06470,COUR0956,-37.8167289,144.9948716,2020-12-05,03:41:32,0,1,Bike,"[('sea food', 1), ('chicken stew', 1)]",45,19.344,3535,18,5.5568
ORD225431,REST0931,CUST12951,COUR3186,-37.8115439,144.95206530000004,2020-02-01,00:59:20,0,1,Bike,"[('idli', 1), ('butter masala dosa', 2), ('upma', 2), ('masala dosa', 3)]",0,148.96,3351,17,5.3167
ORD231796,REST1046,CUST07892,COUR0953,-37.8166038,144.9869954,2020-09-12,22:13:11,0,1,Motorbike,"[('draught beer', 2), ('chicken curry', 2), ('murgh ghee roast', 2)]",0,44.9,4868,10,4.4538
ORD027940,REST1455,CUST06963,COUR1590,-37.8053499,144.95080280000005,2020-08-08,00:51:25,0,1,Car,"[('fish', 3), ('appam', 1)]",0,41.44,2706,6,4.5927
ORD162613,REST1046,CUST11044,COUR0838,-37.80854779999999,144.9533085,2020-07-30,06:51:25,0,0,Car,"[('chicken curry', 3), ('beef chilli', 3)]",20,37.344,3136,8,3.6338
ORD122935,REST1046,CUST04422,COUR2867,-37.8194126,144.9320645,2020-06-11,02:14:30,0,0,Bike,"[('fish fingers', 1), ('french fries', 1), ('draught beer', 2), ('beef chilli', 1)]",0,57.44,3386,17,4.3315
ORD300177,REST0348,CUST08929,COUR0378,-37.8055175,144.9979872,2020-10-18,18:47:28,1,1,Bike,"[('paan ice cream', 1), ('dal makhani', 1)]",40,17.862000000000002,5905,30,8.035
